,0,1,2,3,4,5,6,7,8
83,77,17.75,-0.3,Will Claye,USA,13.06.91,2,Monaco,12.07.2019
84,77,17.75,+0.9,Andy Díaz,CUB,25.12.95,1,Firenze,02.06.2023
85,86,17.74,±0.0,Kenny Harrison,USA,13.02.65,1,Grosseto,13.08.1990
86,86,17.74,+0.8,Leonid Voloshin,RUS,30.03.66,1,Split,31.08.1990
87,86,17.74*,+1.7,Jonathan Edwards,GBR,10.05.66,,Gateshead,02.07.1995
88,86,17.74,+0.9,Jonathan Edwards,GBR,10.05.66,1,München,22.06.1997
89,86,17.74*,+1.9,Christian Olsson,SWE,25.01.80,,Gateshead,13.07.2003
90,86,17.74,+1.4,Nelson Évora,POR,20.04.84,1,Osaka,27.08.2007
91,86,17.74,+0.9,Will Claye,USA,13.06.91,2,Ad-Dawhah,29.09.2019
92,93,17.73,+1.0,Jadel Gregório,BRA,16.09.80,1,São Paulo,19.06.2005
93,93,17.73,±0.0,Phillips Idowu,GBR,30.12.78,1,Berlin,18.08.2009
94,93,17.73,+1.0,Pedro Pablo Pichardo,CUB,30.06.93,2,Monaco,17.07.2015
95,93,17.73,+0.2,Pedro Pablo Pichardo,CUB,30.06.93,2,Beijing,27.08.2015
96,93,17.73,-1.3,Christian Taylor,USA,18.06.90,1,Eugene,26.05.2018
97,98,17.72,+0.9,Kenny Harrison,USA,13.02.65,1,Seattle,26.07.1990
98,98,17.72,+0.1,Mike Conley,USA,05.10.62,1,Zürich,19.08.1992
99,98,17.72*,+0.5,Jonathan Edwards,GBR,10.05.66,,Villeneuve d'Asc,25.06.1995
100,98,17.72,-0.3,Christian Olsson,SWE,25.01.80,1,Saint-Denis,25.08.2003
101,98,17.72,+1.4,Jadel Gregório,BRA,16.09.80,1,São Paulo,06.06.2004
102,98,17.72,+1.3,Sheryf El-Sheryf,UKR,02.01.89,1,Ostrava,17.07.2011
103,10,17.71,+1.4,Mike Conley,USA,05.10.62,2,Indianapolis,16.06.1985
104,10,17.71,+2.0,Willie Banks,USA,11.03.56,1,Barcelona,08.07.1985
105,10,17.71,+0.2,Jonathan Edwards,GBR,10.05.66,1,Sydney,25.09.2000
106,10,17.71,+1.3,Jadel Gregório,BRA,16.09.80,1,São Paulo,29.04.2005
107,10,17.71,-0.7,Walter Davis,USA,02.07.79,1,Indianapolis,25.06.2006
108,10,17.71,+0.5,Pedro Pablo Pichardo,CUB,30.06.93,1,La Habana,20.03.2014
109,10,17.71,+0.2,Pedro Pablo Pichardo,POR,30.06.93,q,Tokyo,03.08.2021
110,11,17.70,+1.7,Aliecer Urrutia,CUB,22.09.74,1,Sevilla,06.06.1996
111,11,17.70,+1.1,Jadel Gregório,BRA,16.09.80,1,São Paulo,24.06.2007
112,11,17.70,+0.8,Pedro Pablo Pichardo,POR,30.06.93,1,Zürich,09.09.2021
113,11,17.70,-0.8,Andy Díaz,CUB,25.12.95,1,Zürich,08.09.2022
114,11,17.69,+1.0,Oleg Protsenko,RUS,11.08.63,1,Leningrad,04.08.1985
115,11,17.69,+0.2,Mike Conley,USA,05.10.62,1,Moskva,09.07.1986
116,11,17.69,+1.5,Igor Lapshin,BLR,08.08.63,1,Stayki,31.07.1988
117,11,17.69,+0.5,Jonathan Edwards,GBR,10.05.66,1,London,07.07.1995
118,11,17.69,-0.5,Jonathan Edwards,GBR,10.05.66,1,Berlin,30.08.1996
119,11,17.69,+0.3,Jonathan Edwards,GBR,10.05.66,2,Athínai,08.08.1997
120,11,17.69,+2.0,Pedro Pablo Pichardo,CUB,30.06.93,1,La Habana,04.06.2013
121,11,17.69,+0.2,Pedro Pablo Pichardo,POR,30.06.93,2,Madrid,19.06.2021
122,12,17.68,+1.9,Oleg Protsenko,RUS,11.08.63,1,Helsinki,30.06.1988
123,12,17.68,+1.0,Mike Conley,USA,05.10.62,2,New Orleans,21.06.1992
124,12,17.68,-0.5,Yoelbi Quesada,CUB,04.08.73,1,La Habana,22.05.1993
125,12,17.68,-0.5,Mike Conley,USA,05.10.62,1,Paris,03.09.1994
126,12,17.68,-1.6,Jonathan Edwards,GBR,10.05.66,1,Oslo,05.07.1996
127,12,17.68,+1.2,Phillips Idowu,GBR,30.12.78,2,Manchester,28.07.2002
128,12,17.68,+0.4,Danila Burkenya,RUS,20.07.78,1,Tula,31.07.2004
129,12,17.68,-0.5,Christian Olsson,SWE,25.01.80,q,Athínai,20.08.2004
130,12,17.68,+1.3,Christian Taylor,USA,18.06.90,1,London,06.08.2011
131,12,17.68,-0.1,Pedro Pablo Pichardo,CUB,30.06.93,2,Moskva,18.08.2013
132,12,17.68,+0.2,Christian Taylor,USA,18.06.90,1,London,10.08.2017
133,12,17.68,±0.0,Omar Craddock,USA,26.04.91,1,Long Beach,20.04.2019
134,12,17.68*,+0.1,Christian Taylor,USA,18.06.90,,Székesfehérvár,09.07.2019
135,12,17.68*,+1.8,Will Claye,USA,13.06.91,,Des Moines,26.07.2019
136,12,17.68,-0.1,Hugues Fabrice Zango,BUR,25.06.93,2,Firenze,02.06.2023
137,13,17.67,±0.0,Willie Banks,USA,11.03.56,1,Los Angeles,08.06.1985
138,13,17.67,-1.0,Mike Conley,USA,05.10.62,2,Roma,31.08.1987
139,13,17.67,+1.4,Yoelbi Quesada,CUB,04.08.73,1,Mar del Plata,24.03.1995
140,13,17.67,+2.0,Yoelbi Quesada,CUB,04.08.73,1,Istanbul,18.05.1996
141,13,17.67A,+1.1,Jonathan Edwards,GBR,10.05.66,1,Sestriere,07.08.1996
142,13,17.67,-0.7,Christian Olsson,SWE,25.01.80,1,Göteborg,12.08.2006
143,13,17.67,+1.1,Nelson Évora,POR,20.04.84,1,Beijing,21.08.2008
144,13,17.67,+0.6,Teddy Tamgho,FRA,15.06.89,1,Montreuil,07.06.2011
145,13,17.67,+0.2,Hugues Fabrice Zango,BUR,25.06.93,1,Montreuil,01.06.2021
146,13,17.67,-0.6,Andy Díaz,CUB,25.12.95,1,Lausanne,26.08.2022
147,14,17.66,+1.9,Khristo Markov,BUL,27.01.65,1,Stuttgart,30.08.1986
148,14,17.66,+1.7,Ralf Jaros,GER,13.12.65,1,Frankfurt,30.06.1991
149,14,17.66,+0.7,Jonathan Edwards,GBR,10.05.66,1,Glasgow,01.07.2001
150,14,17.66,-0.2,Christian Olsson,SWE,25.01.80,1,Monaco,18.09.2004
151,14,17.66,+0.7,Nelson Évora,POR,20.04.84,1,Belém,24.05.2009
152,14,17.66,+0.9,Christian Taylor,USA,18.06.90,1,Birmingham,30.06.2013
153,14,17.66,+0.8,Will Claye,USA,13.06.91,1,Eugene,31.05.2014
154,14,17.66*,+2.0,Christian Taylor,USA,18.06.90,,Monaco,20.07.2018
155,14,17.66,+1.2,Will Claye,USA,13.06.91,2,Székesfehérvár,09.07.2019
156,14,17.66*,+0.1,Christian Taylor,USA,18.06.90,,Bruxelles,06.09.2019
157,14,17.66,+0.5,Hugues Fabrice Zango,BUR,25.06.93,3,Ad-Dawhah,29.09.2019
158,14,17.66,-1.4,Jordan Alejandr Díaz,CUB,23.02.01,1,Paris,18.06.2022
159,16,17.65,+1.0,Aleksandr Yakovlev,UKR,08.09.57,1,Moskva,06.06.1987
160,16,17.65,,Khristo Markov,BUL,27.01.65,1,São Paulo,20.09.1987
161,16,17.65,±0.0,Leonid Voloshin,RUS,30.03.66,2,Stuttgart,16.08.1993
162,16,17.65,+0.8,Denis Kapustin,RUS,05.10.70,2,Oslo,09.07.1998
163,16,17.65,+1.8,Jonathan Edwards,GBR,10.05.66,1,Uniondale,21.07.1998
164,16,17.65,+1.4,Yoandri Betanzos,CUB,15.02.82,2,La Habana,25.04.2009
165,16,17.65,+0.1,Alexis Copello,CUB,12.08.85,1,La Habana,30.05.2009
166,16,17.65,+2.0,Will Claye,USA,13.06.91,1,Eugene,09.07.2016
167,16,17.65,-0.8,Andy Díaz,CUB,25.12.95,2,Paris,18.06.2022
168,16,17.65,,Pedro Pablo Pichardo,POR,30.06.93,*,Ad-Dawhah,05.05.2023
169,17,17.64,+0.6,Yoelbi Quesada,CUB,04.08.73,1,Sancti Spirit,23.01.1997
170,17,17.64,±0.0,Aliecer Urrutia,CUB,22.09.74,3,Athínai,08.08.1997
171,17,17.64,+1.4,Christian Olsson,SWE,25.01.80,1,Karlstad,25.07.2002
172,17,17.64,+1.4,Nathan Douglas,GBR,04.12.82,1,Manchester,10.07.2005
173,17,17.64,+0.3,Andy Díaz,CUB,25.12.95,1,Grosseto,22.05.2022
174,17,17.63,-1.2,Vladimir Inozemtsev,UKR,25.05.64,1,Kyiv,07.07.1990
175,17,17.63*,+0.5,Mike Conley,USA,05.10.62,,Barcelona,03.08.1992
176,17,17.63,+0.9,Kenta Bell,USA,16.03.77,1,Walnut,21.04.2002
177,17,17.63,+1.9,Christian Olsson,SWE,25.01.80,1,Sevilla,23.06.2002
178,17,17.63,+1.4,Christian Olsson,SWE,25.01.80,1,Monaco,19.07.2002
179,17,17.63,+0.3,Jonathan Edwards,GBR,10.05.66,1,Zürich,16.08.2002
180,17,17.63,+0.4,Marian Oprea,ROU,06.06.82,1,Bucuresti,07.06.2003
181,17,17.63,-0.4,Walter Davis,USA,02.07.79,2,Sacramento,17.07.2004
182,17,17.63,+1.0,Yoandri Betanzos,CUB,15.02.82,1,La Habana,04.02.2006
183,17,17.63,+1.7,Teddy Tamgho,FRA,15.06.89,1,Franconville,23.05.2010
184,17,17.63,+0.8,Teddy Tamgho,FRA,15.06.89,1,Villeneuve d'Asc,24.08.2010
185,17,17.63,±0.0,Christian Taylor,USA,18.06.90,1,Eugene,30.06.2012
186,17,17.63,-0.1,Will Claye,USA,13.06.91,2,London,10.08.2017
187,17,17.63,+1.6,Andy Díaz,CUB,25.12.95,1,La Habana,04.06.2021
188,17,17.63,+0.2,Pedro Pablo Pichardo,POR,30.06.93,1,Eugene,21.08.2021
189,17,17.63,-0.4,Pedro Pablo Pichardo,POR,30.06.93,2,Zürich,08.09.2022
190,19,17.62,+1.1,Khristo Markov,BUL,27.01.65,1,Sofia,14.08.1986
191,19,17.62,+2.0,Vladimir Inozemtsev,UKR,25.05.64,1,Gorkiy,23.07.1989
192,19,17.62,+0.4,Mike Conley,USA,05.10.62,3,Tokyo,26.08.1991
193,19,17.62,+0.4,Denis Kapustin,RUS,05.10.70,1,Helsinki,13.08.1994
194,19,17.62A,+0.1,Brian Wellman,BER,08.09.67,1,El Paso,15.04.1995
195,19,17.62,+1.4,Jonathan Edwards,GBR,10.05.66,1,Leverkusen,20.08.2000
196,19,17.62,+1.4,Walter Davis,USA,02.07.79,1,Baie-Mahault,01.05.2006
197,19,17.62,+0.8,Christian Olsson,SWE,25.01.80,1,Lausanne,11.07.2006
198,19,17.62,+0.9,Phillips Idowu,GBR,30.12.78,2,Beijing,21.08.2008
199,19,17.62,+1.4,Alexis Copello,CUB,12.08.85,1,La Habana,13.03.2009
200,19,17.62,-0.2,Arnie David Girat,CUB,26.08.84,3,La Habana,25.04.2009
201,19,17.62,+1.9,Christian Taylor,USA,18.06.90,1,Eugene,01.06.2012
202,19,17.62,+0.6,Will Claye,USA,13.06.91,2,London,09.08.2012
203,19,17.62,+0.7,Christian Taylor,USA,18.06.90,1,Lausanne,05.07.2018
204,19,17.62,+0.1,Pedro Pablo Pichardo,POR,30.06.93,4,Ad-Dawhah,29.09.2019
205,20,17.61,+0.6,Oleg Protsenko,RUS,11.08.63,1,Praha,28.06.1987
206,20,17.61,+0.7,Khristo Markov,BUL,27.01.65,1,Seoul,24.09.1988
207,20,17.61,+0.6,Yoelbi Quesada,CUB,04.08.73,1,London,10.09.1994
208,20,17.61,+1.1,Jonathan Edwards,GBR,10.05.66,2,Gateshead,13.07.2003
209,20,17.61,+0.2,Christian Olsson,SWE,25.01.80,1,Torino,04.06.2004
210,20,17.61,-1.1,Arnie David Girat,CUB,26.08.84,1,Fortaleza,10.05.2009
211,20,17.61,+1.8,Pedro Pablo Pichardo,POR,30.06.93,2,Lausanne,05.07.2018
212,21,17.60,+0.6,Vladimir Plekhanov,RUS,11.04.58,2,Leningrad,04.08.1985
213,21,17.60,+0.7,Charles Simpkins,USA,19.10.63,2,Barcelona,03.08.1992
214,21,17.60,+0.3,Jonathan Edwards,GBR,10.05.66,1,Bruxelles,25.08.1995
215,21,17.60,±0.0,Jonathan Edwards,GBR,10.05.66,1,Roma,14.07.1998
216,21,17.60,+1.9,Fabrizio Donato,ITA,14.08.76,1,Milano,07.06.2000
217,21,17.60,-0.3,Christian Olsson,SWE,25.01.80,2,Saint-Denis,05.07.2002
218,21,17.60,+1.0,Phillips Idowu,GBR,30.12.78,1,Torino,04.06.2009
219,21,17.60*,+1.4,Teddy Tamgho,FRA,15.06.89,,Montreuil,08.06.2010
220,21,17.60,-0.3,Pedro Pablo Pichardo,CUB,30.06.93,1,Lausanne,06.07.2017
221,21,17.60*,+0.9,Pedro Pablo Pichardo,POR,30.06.93,,Monaco,20.07.2018
222,21,17.60,-1.6,Jordan Alejandr Díaz,CUB,23.02.01,3,Zürich,08.09.2022
223,22,17.59,-2.1,Oleg Protsenko,RUS,11.08.63,1,Kyiv,17.07.1986
224,22,17.59,+1.6,Mike Conley,USA,05.10.62,1,Berlin,26.08.1988
225,22,17.59,+0.9,Leonid Voloshin,RUS,30.03.66,q,Split,30.08.1990
226,22,17.59,-0.4,Leonid Voloshin,RUS,30.03.66,1,Kyiv,12.07.1991
227,22,17.59,+0.3,Vasiliy Sokov,RUS,07.04.68,1,Moskva,19.06.1993
228,22,17.59,+1.3,Jonathan Edwards,GBR,10.05.66,1,Milano,07.09.1996
229,22,17.59,+0.8,Charles Michael Friedek,GER,26.08.71,1,Hamburg,23.07.1997
230,22,17.59,-0.2,Denis Kapustin,RUS,05.10.70,4,Athínai,08.08.1997
231,22,17.59,+1.9,Charles Michael Friedek,GER,26.08.71,1,Sevilla,25.08.1999
232,22,17.59,+0.8,Jonathan Edwards,GBR,10.05.66,1,Birmingham,15.07.2001
233,22,17.59,+1.8,Walter Davis,USA,02.07.79,1,Palo Alto,23.06.2002
234,22,17.59,+1.2,Jonathan Edwards,GBR,10.05.66,2,Monaco,19.07.2002
235,22,17.59,+1.0,Kenta Bell,USA,16.03.77,1,Palo Alto,22.06.2003
236,22,17.59,+0.3,Jadel Gregório,BRA,16.09.80,2,Osaka,27.08.2007
237,22,17.59,+0.9,Leevan Sands,BAH,16.08.81,3,Beijing,21.08.2008
238,22,17.59,+0.6,Nelson Évora,POR,20.04.84,1,Leiria,21.06.2009
239,22,17.59,±0.0,Li Yanxi,CHN,26.06.84,1,Jinan,26.10.2009
240,22,17.59,-0.6,Phillips Idowu,GBR,30.12.78,1,Roma,26.05.2011
241,22,17.59,+0.1,Christian Taylor,USA,18.06.90,1,Bruxelles,11.09.2015
242,22,17.59,-0.6,Christian Taylor,USA,18.06.90,1,Stockholm,16.06.2016
243,22,17.59,-1.9,Christian Taylor,USA,18.06.90,1,Ostrava,09.09.2018
244,24,17.58,-0.3,Willie Banks,USA,11.03.56,1,Bruxelles,30.08.1985
245,24,17.58,+1.5,Willie Banks,USA,11.03.56,1,Canberra,04.10.1985
246,24,17.58A,±0.0,Willie Banks,USA,11.03.56,1,El Paso,20.04.1986
247,24,17.58,+0.2,Khristo Markov,BUL,27.01.65,1,Sofia,15.08.1987
248,24,17.58,+1.5,Oleg Sakirkin,KAZ,23.01.66,2,Gorkiy,23.07.1989
249,24,17.58,+1.4,Oleg Protsenko,RUS,11.08.63,1,São Paulo,20.05.1990
250,24,17.58,+1.2,Jonathan Edwards,GBR,10.05.66,1,Loughborough,11.06.1995
251,24,17.58,+1.6,Yoelbi Quesada,CUB,04.08.73,1,La Habana,10.03.1996
252,24,17.58,-1.1,Kenny Harrison,USA,13.02.65,q,Atlanta,26.07.1996
253,24,17.58,+0.9,Christian Olsson,SWE,25.01.80,1,Bergen,11.06.2004
254,24,17.58,+0.7,Kenta Bell,USA,16.03.77,3,Sacramento,17.07.2004
255,24,17.58,-0.5,Jadel Gregório,BRA,16.09.80,1,Rio de Janeiro,15.05.2005
256,24,17.58,+1.6,Aarik Wilson,USA,25.10.82,1,London,03.08.2007
257,24,17.58,+1.0,Phillips Idowu,GBR,30.12.78,1,Birmingham,13.07.2008
258,24,17.58,+0.5,Pedro Pablo Pichardo,CUB,30.06.93,1,Lausanne,04.07.2013
259,24,17.58,-1.7,Ernesto Revé,CUB,26.02.92,2,La Habana,07.02.2014
260,24,17.58,-0.2,Dong Bing,CHN,22.11.88,3,Rio de Janeiro,16.08.2016
261,26,17.57A,±0.0,Keith Connor,GBR,16.09.57,1,Provo,05.06.1982
262,26,17.57,+0.5,Lázaro Betancourt,CUB,18.03.63,1,La Habana,23.03.1985
263,26,17.57,+1.2,Mike Conley,USA,05.10.62,1,Tokyo,16.09.1989
264,26,17.57,+1.2,Mike Conley,USA,05.10.62,2,Atlanta,15.06.1996
265,26,17.57,+0.2,Dmitriy Valukevic,BLR,31.05.81,1,Bydgoszcz,19.07.2003
266,26,17.57,+0.3,Walter Davis,USA,02.07.79,1,Helsinki,11.08.2005
267,26,17.57,+0.8,Yoandri Betanzos,CUB,15.02.82,1,Bilbao,20.06.2009
268,26,17.57,+1.0,Arnie David Girat,CUB,26.08.84,1,Tomblaine,26.06.2009
269,26,17.57,-1.1,Christian Taylor,USA,18.06.90,1,Ostrava,28.06.2017
270,26,17.57,-0.8,Christian Taylor,USA,18.06.90,1,Berlin,13.09.2020
271,26,17.57,+1.7,Zhu Yaming,CHN,04.05.94,2,Tokyo,05.08.2021
272,27,17.56,+0.8,Willie Banks,USA,11.03.56,1,Sacramento,21.06.1981
273,27,17.56,+1.9,Maris Bruziks,LAT,25.08.62,1,Riga,03.09.1988
274,27,17.56,±0.0,Mike Conley,USA,05.10.62,1,Zürich,15.08.1990
275,27,17.56,-0.4,Leonid Voloshin,RUS,30.03.66,2,Moskva,19.06.1993
276,27,17.56,+0.5,Jonathan Edwards,GBR,10.05.66,1,Milano,06.06.2001
277,27,17.56,-0.2,Christian Olsson,SWE,25.01.80,q,Saint-Denis,23.08.2003
278,27,17.56,+1.9,Marian Oprea,ROU,06.06.82,1,Padova,01.09.2006
279,27,17.56,-0.2,Christian Olsson,SWE,25.01.80,1,Saint-Denis,06.07.2007
280,27,17.56,-2.5,Pedro Pablo Pichardo,CUB,30.06.93,1,New York City,13.06.2015
281,27,17.56,+0.8,Will Claye,USA,13.06.91,2,Eugene,28.05.2016
282,28,17.55,-0.5,Willie Banks,USA,11.03.56,1,Stockholm,08.07.1981
283,28,17.55,+0.3,Vasiliy Grishchenkov,RUS,23.01.58,1,Moskva,19.06.1983
284,28,17.55,-0.6,Mike Conley,USA,05.10.62,1,Zürich,13.08.1986
285,28,17.55,+0.5,Oleg Protsenko,RUS,11.08.63,1,Bratislava,09.06.1988
286,28,17.55,+0.9,Serge Hélan,FRA,24.02.64,2,Helsinki,13.08.1994
287,28,17.55,±0.0,Jonathan Edwards,GBR,10.05.66,1,Roma,05.06.1996
288,28,17.55,+1.1,Walter Davis,USA,02.07.79,2,Palo Alto,22.06.2003
289,28,17.55,+0.8,Christian Olsson,SWE,25.01.80,1,Réthymno,06.07.2003
290,28,17.55,-0.1,Christian Olsson,SWE,25.01.80,1,Monaco,14.09.2003
291,28,17.55,+0.7,Marian Oprea,ROU,06.06.82,2,Athínai,22.08.2004
292,28,17.55,+0.8,Dimitriós Tsiámis,GRE,12.01.82,1,Thessaloníki,18.06.2006
293,28,17.55,+2.0,Phillips Idowu,GBR,30.12.78,1,Haniá,07.06.2008
294,28,17.55,+0.1,Nelson Évora,POR,20.04.84,2,Berlin,18.08.2009
295,28,17.55,+0.3,Alexis Copello,CUB,12.08.85,1,Zhukovskiy,26.06.2010
296,28,17.55,±0.0,Will Claye,USA,13.06.91,2,Eugene,30.06.2012
297,28,17.55,+1.2,Omar Craddock,USA,26.04.91,3,Des Moines,26.07.2019
