,0,1,2,3,4,5,6,7,8
42,44,3:28.88,Asbel Kiprop,,KEN,30.06.89,1,Monaco,20.07.2012
43,45,3:28.91,Hicham El Guerrouj,,MAR,14.09.74,1rA,Zürich,13.08.1997
44,46,3:28.92,Hicham El Guerrouj,,MAR,14.09.74,1,Bruxelles,22.08.1997
45,47,3:28.93,Noah Ngeny,,KEN,02.11.78,1,München,11.09.1999
46,47,3:28.93,Mohamed Farah,,GBR,23.03.83,4,Monaco,17.07.2015
47,49,3:28.95,Fermin Cacho,,ESP,16.02.69,2rA,Zürich,13.08.1997
48,50,3:28.98,Mehdi Baala,,FRA,17.08.78,2,Bruxelles,05.09.2003
49,51,3:29.01,Timothy Cheruiyot,,KEN,20.11.95,2,Tokyo,07.08.2021
50,52,3:29.02,Daniel Kipchirchir,Komen,KEN,27.11.84,1r2,Roma,14.07.2006
51,52,3:29.02,Jakob Ingebrigtsen,,NOR,19.09.00,1,Zürich,08.09.2022
52,54,3:29.05,Hicham El Guerrouj,,MAR,14.09.74,1,Bruxelles,23.08.1996
53,54,3:29.05,Josh Kerr,,GBR,08.10.97,3,Tokyo,07.08.2021
54,54,3:29.05,Jakob Ingebrigtsen,,NOR,19.09.00,1,Lausanne,26.08.2022
55,57,3:29.06,Hicham El Guerrouj,,MAR,14.09.74,1rA,Zürich,17.08.2001
56,58,3:29.08,Hicham El Guerrouj,,MAR,14.09.74,1,Rieti,02.09.2001
57,59,3:29.10,Timothy Cheruiyot,,KEN,20.11.95,2,Monaco,21.07.2017
58,60,3:29.12,Hicham El Guerrouj,,MAR,14.09.74,1,Oslo,09.07.1998
59,61,3:29.13,Hicham El Guerrouj,,MAR,14.09.74,1,Zürich,15.08.2003
60,62,3:29.14,Rashid Ramzi,,BRN,17.07.80,2r2,Roma,14.07.2006
61,63,3:29.18,Vénuste Niyongabo,,BDI,09.12.73,2,Bruxelles,22.08.1997
62,63,3:29.18,Hicham El Guerrouj,,MAR,14.09.74,1rA,Heusden-Zolder,31.07.2004
63,63,3:29.18,Asbel Kiprop,,KEN,30.06.89,1,Ad-Dawhah,09.05.2014
64,66,3:29.19,Noah Ngeny,,KEN,02.11.78,1,Bruxelles,03.09.1999
65,67,3:29.20,Noureddine Morceli,,ALG,28.02.70,1,Narbonne,20.06.1993
66,68,3:29.21,Bernard Lagat,,KEN,12.12.74,1,Saint-Denis,23.07.2004
67,69,3:29.23,Jake Wightman,,GBR,11.07.94,1,Eugene,19.07.2022
68,70,3:29.25,Jakob Ingebrigtsen,,NOR,19.09.00,3,Monaco,09.07.2021
69,71,3:29.26,Timothy Cheruiyot,,KEN,20.11.95,1,Ad-Dawhah,06.10.2019
70,72,3:29.27,Hicham El Guerrouj,,MAR,14.09.74,1,Paris,14.09.2002
71,72,3:29.27,Silas Kiplagat,,KEN,20.08.89,1,Monaco,22.07.2010
72,74,3:29.29,William Chirchir,,KEN,06.02.79,3,Bruxelles,24.08.2001
73,75,3:29.30,Hicham El Guerrouj,,MAR,14.09.74,1rA,Stockholm,07.07.1997
74,75,3:29.30,Bernard Lagat,,USA,12.12.74,1,Rieti,28.08.2005
75,77,3:29.33,Asbel Kiprop,,KEN,30.06.89,1,Birmingham,05.06.2016
76,78,3:29.43,Vénuste Niyongabo,,BDI,09.12.73,3rA,Zürich,13.08.1997
77,79,3:29.46,Saïd Aouita,,MAR,02.11.59,1r1,Berlin,23.08.1985
78,79,3:29.46,Daniel Komen,,KEN,17.05.76,1,Monaco,16.08.1997
79,81,3:29.47,Augustine Choge,,KEN,21.01.87,1,Berlin,14.06.2009
80,81,3:29.47,Jake Wightman,,GBR,11.07.94,3,Monaco,14.08.2020
81,81,3:29.47,Jakob Ingebrigtsen,,NOR,19.09.00,2,Eugene,19.07.2022
82,84,3:29.50,Noureddine Morceli,,ALG,28.02.70,1,Paris,28.06.1996
83,84,3:29.50,Caleb Ndiku,,KEN,09.10.92,3,Monaco,19.07.2013
84,86,3:29.51,Hicham El Guerrouj,,MAR,14.09.74,1,Hengelo,31.05.1997
85,86,3:29.51,Ali Saïdi-Sief,,ALG,15.03.78,1,Lausanne,04.07.2001
86,86,3:29.51,Stewart McSweyn,,AUS,01.06.95,4,Monaco,09.07.2021
87,89,3:29.53,Amine Laâlou,,MAR,13.05.82,2,Monaco,22.07.2010
88,90,3:29.56,Abel Kipsang,,KEN,22.11.96,4,Tokyo,07.08.2021
89,91,3:29.57+,Noureddine Morceli,,ALG,28.02.70,1,Rieti,05.09.1993
90,92,3:29.58,Ayanleh Souleiman,,DJI,03.12.92,4,Monaco,18.07.2014
91,93,3:29.59,Hicham El Guerrouj,,MAR,14.09.74,1,Stockholm,08.07.1996
92,94,3:29.63,Silas Kiplagat,,KEN,20.08.89,1,Ad-Dawhah,11.05.2012
93,95,3:29.64,Elijah Manangoi,,KEN,05.01.93,2,Monaco,20.07.2018
94,96,3:29.66,Nick Willis,,NZL,25.04.83,5,Monaco,17.07.2015
95,97,3:29.67,Steve Cram,,GBR,14.10.60,1,Nice,16.07.1985
96,97,3:29.67,Hicham El Guerrouj,,MAR,14.09.74,1,Bruxelles,28.08.1998
97,97,3:29.67,Elijah Manangoi,,KEN,05.01.93,6,Monaco,17.07.2015
98,100,3:29.68,Bernard Lagat,,USA,12.12.74,1,Rieti,27.08.2006
99,101,3:29.7+,Hicham El Guerrouj,,MAR,14.09.74,1,Nice,16.07.1998
100,101,3:29.70,Silas Kiplagat,,KEN,20.08.89,2,Ad-Dawhah,09.05.2014
101,103,3:29.71,Saïd Aouita,,MAR,02.11.59,2,Nice,16.07.1985
102,103,3:29.71,Timothy Cheruiyot,,KEN,20.11.95,1,Paris,30.06.2018
103,105,3:29.72+,Hicham El Guerrouj,,MAR,14.09.74,1,Oslo,04.07.1997
104,105,3:29.72,Daniel Kipchirchir,Komen,KEN,27.11.84,1,Berlin,04.09.2005
105,107,3:29.76,Hicham El Guerrouj,,MAR,14.09.74,1,Roma,11.07.2003
106,108,3:29.77,Sydney Maree,,USA,09.09.56,1,Köln,25.08.1985
107,108,3:29.77,Sebastian Coe,,GBR,29.09.56,1,Rieti,07.09.1986
108,108,3:29.77,Nixon Chepseba,,KEN,12.12.90,2,Monaco,20.07.2012
109,111,3:29.78,Asbel Kiprop,,KEN,30.06.89,2,Ad-Dawhah,11.05.2012
110,112,3:29.79,Noah Ngeny,,KEN,02.11.78,1,Monaco,04.08.1999
111,113,3:29.83,Abdelati Iguider,,MAR,25.03.87,5,Monaco,18.07.2014
112,114,3:29.85+,Hicham El Guerrouj,,MAR,14.09.74,1,Roma,29.06.2001
113,115,3:29.90,Nixon Chepseba,,KEN,12.12.90,1,Hengelo,27.05.2012
114,115,3:29.90,Mohamed Katir,,ESP,17.02.98,3,Eugene,19.07.2022
115,117,3:29.91,Laban Rotich,,KEN,20.01.69,2rA,Zürich,12.08.1998
116,117,3:29.91,Aman Wote,,ETH,18.04.84,6,Monaco,18.07.2014
117,117,3:29.91,Nick Willis,,NZL,25.04.83,7,Monaco,18.07.2014
118,120,3:29.93,Abel Kipsang,,KEN,22.11.96,2,Lausanne,26.08.2022
119,121,3:29.95,Hicham El Guerrouj,,MAR,14.09.74,1,Bruxelles,30.08.2002
120,122,3:29.96,Hicham El Guerrouj,,MAR,14.09.74,1,Saint-Denis,05.07.2002
121,123,3:29.97,Timothy Cheruiyot,,KEN,20.11.95,1,Monaco,12.07.2019
122,124,3:29.99,Noureddine Morceli,,ALG,28.02.70,1,Rieti,01.09.1996
123,124,3:29.99,Noah Ngeny,,KEN,02.11.78,1,Roma,30.06.2000
124,126,3:30.00,Hicham El Guerrouj,,MAR,14.09.74,1,Berlin,06.09.2002
125,126,3:30.00,Rashid Ramzi,,BRN,17.07.80,1,Roma,08.07.2005
126,128,3:30.01,Daniel Kipchirchir,Komen,KEN,27.11.84,1,Saint-Denis,01.07.2005
127,128,3:30.01,Filip Ingebrigtsen,,NOR,20.04.93,3,Monaco,20.07.2018
128,130,3:30.04,Timothy Kiptanui,,KEN,05.01.80,2,Saint-Denis,23.07.2004
129,131,3:30.06,Noureddine Morceli,,ALG,28.02.70,1rA,Zürich,04.08.1993
130,131,3:30.06,Laban Rotich,,KEN,20.01.69,2,Monaco,08.08.1998
131,133,3:30.07,Rui Silva,,POR,03.08.77,3,Monaco,19.07.2002
132,134,3:30.09,Vénuste Niyongabo,,BDI,09.12.73,2,Stockholm,08.07.1996
133,135,3:30.10,Robert Biwott,,KEN,28.01.96,7,Monaco,17.07.2015
134,136,3:30.11+,Noureddine Morceli,,ALG,28.02.70,1,Zürich,16.08.1995
135,137,3:30.12,Silas Kiplagat,,KEN,20.08.89,1,Saint-Denis,04.07.2015
136,137,3:30.12,Oliver Hoare,,AUS,29.01.97,1,Birmingham,06.08.2022
137,139,3:30.13,Laban Rotich,,KEN,20.01.69,2rA,Stockholm,07.07.1997
138,139,3:30.13,Silas Kiplagat,,KEN,20.08.89,1,Rieti,08.09.2013
139,141,3:30.15,Steve Cram,,GBR,14.10.60,1,Bruxelles,05.09.1986
140,142,3:30.16,Ayanleh Souleiman,,DJI,03.12.92,3,Ad-Dawhah,09.05.2014
141,142,3:30.16,Jakob Ingebrigtsen,,NOR,19.09.00,2,Lausanne,05.07.2019
142,144,3:30.17,Ayanleh Souleiman,,DJI,03.12.92,2,Saint-Denis,04.07.2015
143,145,3:30.18,John Kibowen,,KEN,21.04.69,3rA,Zürich,12.08.1998
144,145,3:30.18,Stewart McSweyn,,AUS,01.06.95,3,Lausanne,26.08.2022
145,147,3:30.2+,Hicham El Guerrouj,,MAR,14.09.74,1,London,05.08.2000
146,147,3:30.20,Haron Keitany,,KEN,17.12.83,2,Berlin,14.06.2009
147,147,3:30.20,Mario García,,ESP,29.06.99,4,Eugene,19.07.2022
148,150,3:30.21,Timothy Cheruiyot,,KEN,20.11.95,2,Birmingham,06.08.2022
149,151,3:30.22,Hicham El Guerrouj,,MAR,14.09.74,1rA,Zürich,14.08.1996
150,151,3:30.22,Augustine Choge,,KEN,21.01.87,3,Monaco,22.07.2010
151,151,3:30.22,Timothy Cheruiyot,,KEN,20.11.95,1,Bruxelles,06.09.2019
152,154,3:30.23,Noureddine Morceli,,ALG,28.02.70,4rA,Zürich,13.08.1997
153,154,3:30.23,Hicham El Guerrouj,,MAR,14.09.74,1,Berlin,01.09.1998
154,156,3:30.24,Cornelius Chirchir,,KEN,05.06.83,4,Monaco,19.07.2002
155,156,3:30.24,Timothy Kiptanui,,KEN,05.01.80,1,Bruxelles,03.09.2004
156,158,3:30.25,Rashid Ramzi,,BRN,17.07.80,1,Roma,02.07.2004
157,158,3:30.25,Timothy Cheruiyot,,KEN,20.11.95,1,Stockholm,23.08.2020
158,160,3:30.27,Daniel Kipchirchir,Komen,KEN,27.11.84,1,Athínai,03.07.2006
159,160,3:30.27,Timothy Cheruiyot,,KEN,20.11.95,1,Zürich,30.08.2018
160,160,3:30.27,Timothy Cheruiyot,,KEN,20.11.95,2,Zürich,08.09.2022
161,163,3:30.28,Noah Ngeny,,KEN,02.11.78,2rA,Zürich,11.08.1999
162,164,3:30.29,Aman Wote,,ETH,18.04.84,8,Monaco,17.07.2015
163,165,3:30.30,Charles Simotwo,,KEN,05.06.95,5,Monaco,09.07.2021
164,166,3:30.31,Ayanleh Souleiman,,DJI,03.12.92,2,Hengelo,27.05.2012
165,167,3:30.32,Hicham El Guerrouj,,MAR,14.09.74,1,Nice,16.07.1997
166,168,3:30.33,Ivan Heshko,,UKR,19.08.79,2,Bruxelles,03.09.2004
167,169,3:30.34,Noah Ngeny,,KEN,02.11.78,3,Monaco,08.08.1998
168,169,3:30.34,Collins Cheboi,,KEN,25.09.87,9,Monaco,17.07.2015
169,171,3:30.35,Nick Willis,,NZL,25.04.83,3,Monaco,20.07.2012
170,171,3:30.35,Filip Ingebrigtsen,,NOR,20.04.93,4,Monaco,14.08.2020
171,173,3:30.36,John Kibowen,,KEN,21.04.69,4,Monaco,08.08.1998
172,173,3:30.36,Rui Silva,,POR,03.08.77,1,Monaco,20.07.2001
173,175,3:30.37,Daniel Kipchirchir,Komen,KEN,27.11.84,2,Roma,08.07.2005
174,176,3:30.39,Bernard Lagat,,KEN,12.12.74,2,Bruxelles,30.08.2002
175,177,3:30.40,Taoufik Makhloufi,,ALG,29.04.88,4,Ad-Dawhah,09.05.2014
176,177,3:30.40,Matthew Centrowitz,,USA,18.10.89,10,Monaco,17.07.2015
177,179,3:30.41,Laban Rotich,,KEN,20.01.69,1,Rehlingen,19.05.1997
178,180,3:30.42,Noah Ngeny,,KEN,02.11.78,1,Rieti,03.09.2000
179,180,3:30.42,Marcin Lewandowski,,POL,13.06.87,6,Monaco,09.07.2021
180,182,3:30.43,Ronald Kwemoi,,KEN,18.09.95,3,Saint-Denis,04.07.2015
181,183,3:30.44,John Kibowen,,KEN,21.04.69,2,Nice,16.07.1997
182,183,3:30.44,Silas Kiplagat,,KEN,20.08.89,1,Roma,05.06.2014
183,185,3:30.46,Alex Kipchirchir,,KEN,26.11.84,3,Bruxelles,03.09.2004
184,185,3:30.46,Asbel Kiprop,,KEN,30.06.89,1,Rieti,10.09.2011
185,187,3:30.47,Vénuste Niyongabo,,BDI,09.12.73,2,Monaco,16.08.1997
186,187,3:30.47,Silas Kiplagat,,KEN,20.08.89,1,Monaco,22.07.2011
187,187,3:30.47,Jakob Ingebrigtsen,,NOR,19.09.00,2,Monaco,12.07.2019
188,190,3:30.48,Timothy Cheruiyot,,KEN,20.11.95,1,Ad-Dawhah,28.05.2021
189,191,3:30.49,Daniel Komen,,KEN,17.05.76,4rA,Zürich,12.08.1998
190,191,3:30.49,Daniel Kipchirchir,Komen,KEN,27.11.84,1,Zürich,19.08.2005
191,191,3:30.49,Ronald Kwemoi,,KEN,18.09.95,1,Monaco,15.07.2016
192,194,3:30.50,Ronald Kwemoi,,KEN,18.09.95,4,Saint-Denis,04.07.2015
193,195,3:30.51,Stewart McSweyn,,AUS,01.06.95,1rA,Ad-Dawhah,25.09.2020
194,196,3:30.53,Jake Wightman,,GBR,11.07.94,3,Birmingham,06.08.2022
195,197,3:30.54,Bernard Lagat,,KEN,12.12.74,2,Paris,14.09.2002
196,197,3:30.54,Alan Webb,,USA,13.01.83,1,Saint-Denis,06.07.2007
197,199,3:30.55,Abdi Bile,,SOM,28.12.62,1,Rieti,03.09.1989
198,199,3:30.55,Bernard Lagat,,KEN,12.12.74,2,Zürich,15.08.2003
199,201,3:30.56,Bernard Lagat,,KEN,12.12.74,3rA,Zürich,11.08.1999
200,202,3:30.57,Reyes Estévez,,ESP,02.08.76,3,Sevilla,24.08.1999
201,203,3:30.58,William Tanui,,KEN,22.02.64,3,Monaco,16.08.1997
202,203,3:30.58,Ronald Musagala,,UGA,16.12.92,3,Monaco,12.07.2019
203,203,3:30.58,Ronald Musagala,,UGA,16.12.92,1,Paris,24.08.2019
204,206,3:30.59,Hicham El Guerrouj,,MAR,14.09.74,1,Roma,05.06.1997
205,206,3:30.59,Oliver Hoare,,AUS,29.01.97,3,Zürich,08.09.2022
206,208,3:30.60,Cornelius Chirchir,,KEN,05.06.83,3,Saint-Denis,23.07.2004
207,208,3:30.60,Josh Kerr,,GBR,08.10.97,5,Eugene,19.07.2022
208,210,3:30.61,Noureddine Morceli,,ALG,28.02.70,1,Villeneuve d'A,08.07.1994
209,210,3:30.61,Hicham El Guerrouj,,MAR,14.09.74,1,Nice,10.07.1996
210,210,3:30.61,Bernard Lagat,,KEN,12.12.74,2,Monaco,04.08.1999
211,210,3:30.61,Bernard Lagat,,KEN,12.12.74,2rA,Zürich,17.08.2001
212,210,3:30.61,Silas Kiplagat,,KEN,20.08.89,1,Berlin,22.08.2010
213,210,3:30.61,James Magut,,KEN,20.07.90,5,Ad-Dawhah,09.05.2014
214,216,3:30.62,Charlie Da'Vall Gr,ce,GBR,07.11.93,4,Monaco,12.07.2019
215,217,3:30.63,Saïd Aouita,,MAR,02.11.59,1,Hengelo,13.08.1989
216,217,3:30.63+,Hicham El Guerrouj,,MAR,14.09.74,1,Berlin,26.08.1997
217,219,3:30.64,Vénuste Niyongabo,,BDI,09.12.73,1,Sankt Peterbur,29.06.1996
218,219,3:30.64,Bernard Lagat,,USA,12.12.74,2,Saint-Denis,01.07.2005
219,221,3:30.66,Vénuste Niyongabo,,BDI,09.12.73,2,Villeneuve d'A,08.07.1994
220,221,3:30.66,Ayanleh Souleiman,,DJI,03.12.92,2,Paris,24.08.2019
221,223,3:30.67,Benjamin Kipkurui,,KEN,28.12.80,2,Monaco,20.07.2001
222,224,3:30.68,Hicham El Guerrouj,,MAR,14.09.74,1,Edmonton,12.08.2001
223,225,3:30.69,Saïd Aouita,,MAR,02.11.59,1,Oslo,04.07.1987
224,225,3:30.69,Jakob Ingebrigtsen,,NOR,19.09.00,1,Bruxelles,04.09.2020
225,225,3:30.69,Timothy Cheruiyot,,KEN,20.11.95,6,Eugene,19.07.2022
226,228,3:30.71,Samuel Tefera,,ETH,23.10.99,7,Monaco,09.07.2021
227,229,3:30.72,Noureddine Morceli,,ALG,28.02.70,1,London,15.07.1994
228,229,3:30.72,Paul Korir,,KEN,15.07.77,3,Bruxelles,05.09.2003
229,231,3:30.73,Benjamin Kipkurui,,KEN,28.12.80,2,Rieti,03.09.2000
230,231,3:30.73,Bernard Lagat,,KEN,12.12.74,4,Bruxelles,03.09.2004
231,233,3:30.74,Jakob Ingebrigtsen,,NOR,19.09.00,2,Stockholm,23.08.2020
232,234,3:30.75,Noureddine Morceli,,ALG,28.02.70,1rA,Zürich,19.08.1992
233,234,3:30.75,Hicham El Guerrouj,,MAR,14.09.74,1,Saint-Denis,23.06.2000
234,236,3:30.76,John Kibowen,,KEN,21.04.69,1,Stuttgart,19.07.1998
235,237,3:30.77,Steve Ovett,,GBR,09.10.55,1,Rieti,04.09.1983
236,237,3:30.77,Laban Rotich,,KEN,20.01.69,3,Bruxelles,22.08.1997
237,237,3:30.77,Daniel Kipchirchir,Komen,KEN,27.11.84,1,Ad-Dawhah,13.05.2005
238,237,3:30.77,Bethwell Birgen,,KEN,06.08.88,4,Monaco,19.07.2013
239,237,3:30.77,Timothy Cheruiyot,,KEN,20.11.95,1,Stockholm,18.06.2017
240,237,3:30.77,Adel Mechaal,,ESP,05.12.90,5,Tokyo,07.08.2021
241,243,3:30.78,Vénuste Niyongabo,,BDI,09.12.73,1,Oslo,21.07.1995
242,243,3:30.78,Bernard Lagat,,KEN,12.12.74,2,Roma,30.06.2000
243,243,3:30.78,Ali Saïdi-Sief,,ALG,15.03.78,1,Athínai,11.06.2001
244,246,3:30.79,Ayanleh Souleiman,,DJI,03.12.92,3,Lausanne,05.07.2019
245,247,3:30.80,Mehdi Baala,,FRA,17.08.78,3,Saint-Denis,01.07.2005
246,247,3:30.80,Taoufik Makhloufi,,ALG,29.04.88,4,Monaco,20.07.2012
247,249,3:30.81,Bernard Lagat,,KEN,12.12.74,2,Roma,02.07.2004
248,250,3:30.82,Ali Saïdi-Sief,,ALG,15.03.78,1,Gateshead,28.08.2000
249,250,3:30.82,Alex Kipchirchir,,KEN,26.11.84,4,Saint-Denis,01.07.2005
250,250,3:30.82,Filip Ingebrigtsen,,NOR,20.04.93,4,Lausanne,05.07.2019
251,250,3:30.82,Abel Kipsang,,KEN,22.11.96,4,Birmingham,06.08.2022
252,254,3:30.83,Bernard Lagat,,KEN,12.12.74,2,Saint-Denis,06.07.2001
253,254,3:30.83,Fouad Chouki,,FRA,15.10.78,3,Zürich,15.08.2003
254,256,3:30.86,Aman Wote,,ETH,18.04.84,6,Ad-Dawhah,09.05.2014
255,257,3:30.87,Reyes Estévez,,ESP,02.08.76,5rA,Zürich,12.08.1998
256,258,3:30.88,Rui Silva,,POR,03.08.77,4rA,Zürich,11.08.1999
257,258,3:30.88,William Chirchir,,KEN,06.02.79,5,Monaco,19.07.2002
258,258,3:30.88,Cornelius Chirchir,,KEN,05.06.83,2rA,Zürich,16.08.2002
259,258,3:30.88,Augustine Choge,,KEN,21.01.87,1,Ad-Dawhah,08.05.2009
260,262,3:30.89A,Ronald Kwemoi,,KEN,18.09.95,1,Nairobi,24.06.2017
261,263,3:30.90,Vénuste Niyongabo,,BDI,09.12.73,2rA,Zürich,14.08.1996
262,263,3:30.90,Hicham El Guerrouj,,MAR,14.09.74,1,Berlin,01.09.2000
263,263,3:30.90,Rui Silva,,POR,03.08.77,5,Bruxelles,03.09.2004
264,263,3:30.90,Haron Keitany,,KEN,17.12.83,2,Ad-Dawhah,08.05.2009
265,263,3:30.90,Andrew Wheating,,USA,21.11.87,4,Monaco,22.07.2010
266,268,3:30.91,Noureddine Morceli,,ALG,28.02.70,2,Paris,21.07.1999
267,268,3:30.91,Ali Saïdi-Sief,,ALG,15.03.78,5rA,Zürich,11.08.1999
268,270,3:30.92,José Luis González,,ESP,08.12.57,3,Nice,16.07.1985
269,270,3:30.92,Tarek Boukensa,,ALG,19.11.81,1,Roma,13.07.2007
270,272,3:30.93,Noureddine Morceli,,ALG,28.02.70,1,Roma,05.06.1996
271,273,3:30.94,Laban Rotich,,KEN,20.01.69,2,Roma,14.07.1998
272,273,3:30.94,Isaac Viciosa,,ESP,26.12.69,5,Monaco,08.08.1998
273,273,3:30.94,Nixon Chepseba,,KEN,12.12.90,1,Zagreb,13.09.2011
274,276,3:30.95,Steve Cram,,GBR,14.10.60,1r1,Bruxelles,19.08.1988
275,276,3:30.95,Vénuste Niyongabo,,BDI,09.12.73,1,Nice,18.07.1994
276,276,3:30.95,Noureddine Morceli,,ALG,28.02.70,3,Monaco,04.08.1999
277,279,3:30.96,Mehdi Baala,,FRA,17.08.78,1,Monaco,28.07.2009
278,280,3:30.97,Mehdi Baala,,FRA,17.08.78,1,Saint-Denis,04.07.2003
279,280,3:30.97,Silas Kiplagat,,KEN,20.08.89,1,Zürich,29.08.2013
280,282,3:30.98,Leonel Manzano,,USA,12.09.84,8,Monaco,18.07.2014
281,283,3:30.99,Noureddine Morceli,,ALG,28.02.70,1,Lausanne,03.07.1996
282,283,3:30.99,Robert Rono,,KEN,11.10.74,3,Bruxelles,30.08.2002
283,283,3:30.99,Issac Songok,,KEN,25.04.84,3,Zürich,06.08.2004
284,286,3:31.0+,Jakob Ingebrigtsen,,NOR,19.09.00,1,Oslo,16.06.2022
285,286,3:31.00,Noureddine Morceli,,ALG,28.02.70,1,Helsinki,27.06.1991
286,286,3:31.00,Noureddine Morceli,,ALG,28.02.70,1rA,Zürich,07.08.1991
287,286,3:31.00,Noureddine Morceli,,ALG,28.02.70,1,Rieti,03.09.1997
288,286,3:31.00,Bethwell Birgen,,KEN,06.08.88,5,Monaco,20.07.2012
289,291,3:31.01,Jim Spivey,,USA,07.03.60,1,Koblenz,28.08.1988
290,291,3:31.01,Noureddine Morceli,,ALG,28.02.70,1,Stockholm,03.07.1991
291,291,3:31.01,Vénuste Niyongabo,,BDI,09.12.73,2,Rieti,01.09.1996
292,291,3:31.01,Noah Ngeny,,KEN,02.11.78,2,Stuttgart,19.07.1998
293,291,3:31.01+,Bernard Lagat,,KEN,12.12.74,2,Roma,29.06.2001
294,291,3:31.01,Mehdi Baala,,FRA,17.08.78,2,Saint-Denis,06.07.2007
295,291,3:31.01A,Abel Kipsang,,KEN,22.11.96,1,Nairobi,07.05.2022
296,298,3:31.02,William Chirchir,,KEN,06.02.79,1,Monaco,18.08.2000
297,298,3:31.02,Cornelius Chirchir,,KEN,05.06.83,4,Bruxelles,30.08.2002
298,300,3:31.04,Dahame Najem Bashi,,QAT,08.11.79,2,Ad-Dawhah,13.05.2005
299,300,3:31.04,Bernard Lagat,,USA,12.12.74,2,Zürich,19.08.2005
300,302,3:31.05,Mehdi Baala,,FRA,17.08.78,1,Strasbourg,28.06.2007
301,302,3:31.05A,Timothy Cheruiyot,,KEN,20.11.95,2,Nairobi,24.06.2017
