,0,1,2,3,4,5,6
25,26,72.1,Martina Hellmann,GER,12.12.60,Potsdam,20.08.1987
26,27,72.08,Diana Gansky,GDR,14.12.63,Potsdam,06.06.1987
27,28,72.04,Ilke Wyludda,GER,28.03.69,Neubrandenburg,23.07.1989
28,29,72.0,Diana Gansky,GDR,14.12.63,Potsdam,22.05.1986
29,29,72.0,Ilke Wyludda,GER,28.03.69,Berlin,13.09.1988
30,29,72.0,Ilke Wyludda,GER,28.03.69,Neubrandenburg,23.06.1989
31,32,71.98,Diana Gansky,GDR,14.12.63,Neubrandenburg,11.06.1987
32,32,71.98,Gabriele Reinsch,GER,23.09.63,Neubrandenburg,09.07.1988
33,34,71.96,Diana Gansky,GDR,14.12.63,Leipzig,29.05.1987
34,35,71.92,Martina Hellmann,GER,12.12.60,Neubrandenburg,11.06.1987
35,36,71.84,Martina Hellmann,GER,12.12.60,Seoul,29.09.1988
36,37,71.8,Diana Gansky,GDR,14.12.63,Neubrandenburg,11.06.1987
37,37,71.8,Diana Gansky,GDR,14.12.63,Karl-Marx-Stadt,20.06.1987
38,39,71.78,Zdenka Silhavá,CZE,15.06.54,Nitra,26.08.1984
39,40,71.76,Galina Savinkova,RUS,15.07.53,Erfurt,23.06.1985
40,41,71.74,Tsvetanka Khristova,BUL,14.03.62,Budapest,11.08.1986
41,41,71.74,Diana Gansky,GDR,14.12.63,Neubrandenburg,09.07.1988
42,43,71.7,Ilke Wyludda,GER,28.03.69,Gateshead,05.08.1989
43,44,71.64,Ilke Wyludda,GER,28.03.69,Gateshead,05.08.1989
44,44,71.64,Ilke Wyludda,GER,28.03.69,Macerata,05.09.1989
45,44,71.64,Ilke Wyludda,GER,28.03.69,Macerata,05.09.1989
46,47,71.62,Zdenka Silhavá,CZE,15.06.54,Litomysl,28.07.1984
47,47,71.62,Gabriele Reinsch,GER,23.09.63,Potsdam,12.05.1988
48,49,71.58,Zdenka Silhavá,CZE,15.06.54,Litomysl,06.08.1988
49,50,71.56,Diana Gansky,GDR,14.12.63,Neubrandenburg,09.07.1988
50,51,71.5,Galina Savinkova,RUS,15.07.53,Leselidze,21.05.1983
51,51,71.5,Diana Gansky,GDR,14.12.63,Neubrandenburg,06.06.1986
52,51,71.5,Diana Gansky,GDR,14.12.63,Neubrandenburg,11.06.1987
53,51,71.5,Ilke Wyludda,GER,28.03.69,Macerata,05.09.1989
54,55,71.46,Diana Gansky,GDR,14.12.63,Potsdam,07.07.1987
55,56,71.38,Diana Gansky,GDR,14.12.63,Berlin,25.08.1987
56,57,71.34,Irina Meszynski,GDR,24.03.62,Praha,17.08.1984
57,57,71.34,Ilke Wyludda,GER,28.03.69,Neubrandenburg,23.06.1989
58,57,71.34,Ilke Wyludda,GER,28.03.69,Gateshead,05.08.1989
59,60,71.32,Galina Murashova,LTU,22.12.55,Praha,17.08.1984
60,61,71.24,Tsvetanka Khristova,BUL,14.03.62,Budapest,11.08.1986
61,61,71.24,Ilke Wyludda,GER,28.03.69,Gateshead,05.08.1989
62,63,71.22,Diana Gansky,GDR,14.12.63,Leipzig,29.05.1987
63,64,71.1,Irina Meszynski,GDR,24.03.62,Praha,17.08.1984
64,65,71.08,Martina Hellmann,GER,12.12.60,Roma,31.08.1987
65,66,71.06,Gabriele Reinsch,GER,23.09.63,Berlin,29.06.1988
66,66,71.06,Gabriele Reinsch,GER,23.09.63,Berlin,13.09.1988
67,68,71.04,Gabriele Reinsch,GER,23.09.63,Berlin,29.06.1988
68,69,71.0,Diana Gansky,GDR,14.12.63,Potsdam,07.07.1987
69,69,71.0,Gabriele Reinsch,GER,23.09.63,Berlin,29.06.1988
70,71,70.94,Martina Hellmann,GER,12.12.60,Jena,28.06.1986
71,71,70.94,Diana Gansky,GDR,14.12.63,Praha,27.06.1987
72,71,70.94,Diana Gansky,GDR,14.12.63,Rostock,25.06.1988
73,71,70.94,Martina Hellmann,GER,12.12.60,Neubrandenburg,09.07.1988
74,75,70.92,Evelin Jahl,GDR,28.03.56,Potsdam,10.05.1980
75,75,70.92,Diana Gansky,GDR,14.12.63,Potsdam,20.08.1987
76,77,70.9,Daniela Costian,ROU,30.04.65,Bucuresti,14.05.1988
77,77,70.9,Zdenka Silhavá,CZE,15.06.54,Praha,15.05.1988
78,77,70.9,Ellina Zvereva,BLR,16.11.60,Leselidze,22.05.1988
79,77,70.9,Ellina Zvereva,BLR,16.11.60,Sochi,31.05.1988
80,77,70.9,Ellina Zvereva,BLR,16.11.60,Leningrad,12.06.1988
81,77,70.9,Diana Gansky,GDR,14.12.63,Neubrandenburg,09.07.1988
82,83,70.88,Diana Gansky,GDR,14.12.63,Karl-Marx-Stadt,20.06.1987
83,83,70.88,Gabriele Reinsch,GER,23.09.63,Rostock,25.06.1988
84,85,70.86,Galina Savinkova,RUS,15.07.53,Oslo,16.07.1985
85,85,70.86,Gabriele Reinsch,GER,23.09.63,Neubrandenburg,09.07.1988
86,85,70.86,Ilke Wyludda,GER,28.03.69,Neubrandenburg,09.07.1988
87,88,70.84,Diana Gansky,GDR,14.12.63,Potsdam,11.06.1986
88,89,70.82,Galina Savinkova,RUS,15.07.53,Erfurt,23.06.1985
89,90,70.76,Tsvetanka Khristova,BUL,14.03.62,Budapest,11.08.1986
90,90,70.76,Gabriele Reinsch,GER,23.09.63,Rostock,25.06.1988
91,92,70.74,Ilke Wyludda,GER,28.03.69,Barcelona,10.09.1989
92,93,70.68,Martina Hellmann,GER,12.12.60,Jena,28.06.1986
93,94,70.66,Martina Hellmann,GER,12.12.60,Haniá,22.05.1988
94,95,70.64,Martina Hellmann,GER,12.12.60,Leipzig,13.07.1984
95,95,70.64,Gabriele Reinsch,GER,23.09.63,Potsdam,12.05.1988
96,95,70.64,Ilke Wyludda,GER,28.03.69,Haniá,22.05.1988
97,95,70.64,Ilke Wyludda,GER,28.03.69,Neubrandenburg,09.07.1988
98,99,70.58,Zdenka Silhavá,CZE,15.06.54,Litomysl,28.07.1984
99,99,70.58,Ellina Zvereva,BLR,16.11.60,Leselidze,22.05.1988
100,99,70.58,Ellina Zvereva,BLR,16.11.60,Sochi,31.05.1988
101,99,70.58,Ilke Wyludda,GER,28.03.69,Berlin,13.09.1988
102,10,70.56,Diana Gansky,GDR,14.12.63,Karl-Marx-Stadt,20.06.1987
103,10,70.56,Gabriele Reinsch,GER,23.09.63,Neubrandenburg,09.07.1988
104,10,70.54,Diana Gansky,GDR,14.12.63,Stuttgart,28.08.1986
105,10,70.54,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,12.06.1988
106,10,70.5,Evelin Jahl,GDR,28.03.56,Potsdam,10.05.1980
107,10,70.5,Diana Gansky,GDR,14.12.63,Potsdam,06.06.1987
108,10,70.5,Diana Gansky,GDR,14.12.63,Potsdam,20.08.1987
109,11,70.48,Maria Petkova,BUL,03.11.50,Sofia,08.08.1984
110,11,70.48,Tsvetanka Khristova,BUL,14.03.62,Sofia,22.08.1987
111,11,70.46,Gisela Beyer,GDR,16.07.60,Erfurt,29.05.1983
112,11,70.46,Galina Murashova,LTU,22.12.55,Praha,17.08.1984
113,11,70.46,Irina Meszynski,GDR,24.03.62,Praha,17.08.1984
114,11,70.44,Ellina Zvereva,BLR,16.11.60,Leselidze,22.05.1988
115,11,70.44,Ellina Zvereva,BLR,16.11.60,Sochi,31.05.1988
116,11,70.44,Sandra Perkovic,CRO,21.06.90,Zagreb,29.08.2017
117,11,70.38,Tsvetanka Khristova,BUL,14.03.62,Budapest,11.08.1986
118,11,70.34,Tsvetanka Khristova,BUL,14.03.62,Stara Zagora,28.08.1988
119,11,70.34,Ilke Wyludda,GER,28.03.69,Rostock,27.05.1989
120,11,70.34,Ilke Wyludda,GER,28.03.69,Rostock,28.05.1989
121,12,70.32,Irina Meszynski,GDR,24.03.62,Berlin,20.07.1984
122,12,70.32,Ilke Wyludda,GER,28.03.69,Rostock,27.05.1989
123,12,70.32,Ilke Wyludda,GER,28.03.69,Rostock,28.05.1989
124,12,70.3,Martina Hellmann,GER,12.12.60,Potsdam,06.06.1987
125,12,70.28,Zdenka Silhavá,CZE,15.06.54,Nitra,26.08.1984
126,12,70.28,Diana Gansky,GDR,14.12.63,Potsdam,11.06.1986
127,12,70.28,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,15.07.1988
128,12,70.28,Tsvetanka Khristova,BUL,14.03.62,Stara Zagora,28.08.1988
129,12,70.28,Sandra Perkovic,CRO,21.06.90,London,13.08.2017
130,13,70.26,Irina Meszynski,GDR,24.03.62,Karl-Marx-Stadt,10.07.1982
131,13,70.26,Maria Petkova,BUL,03.11.50,Sofia,17.05.1984
132,13,70.26,Martina Hellmann,GER,12.12.60,Leipzig,13.07.1984
133,13,70.24,Tsvetanka Khristova,BUL,14.03.62,Stara Zagora,28.08.1988
134,13,70.22,Gisela Beyer,GDR,16.07.60,Neubrandenburg,21.05.1983
135,13,70.22,Daniela Costian,ROU,30.04.65,Bucuresti,14.05.1988
136,13,70.2,Ilke Wyludda,GER,28.03.69,Tel Aviv,27.05.1990
137,13,70.18,Tsvetanka Khristova,BUL,14.03.62,Sofia,23.05.1987
138,13,70.18,Martina Hellmann,GER,12.12.60,Neubrandenburg,11.06.1987
139,13,70.18,Larisa Mikhalchenko,UKR,16.05.63,Moskva,04.09.1988
140,14,70.16,Gisela Beyer,GDR,16.07.60,Split,30.04.1984
141,14,70.16,Irina Meszynski,GDR,24.03.62,Berlin,20.07.1984
142,14,70.14,Zdenka Silhavá,CZE,15.06.54,Warszawa,27.07.1985
143,14,70.08,Tsvetanka Khristova,BUL,14.03.62,Sofia,23.05.1987
144,14,70.06,Galina Savinkova,RUS,15.07.53,Erfurt,23.06.1985
145,14,70.06,Diana Gansky,GDR,14.12.63,Tallinn,21.06.1986
146,14,70.05,Sandra Perkovic,CRO,21.06.90,Bellinzona,18.07.2017
147,14,70.04,Maria Petkova,BUL,03.11.50,Sofia,04.07.1980
148,14,70.0,Maria Petkova,BUL,03.11.50,Sofia,19.05.1984
149,14,70.0,Tsvetanka Khristova,BUL,14.03.62,Sofia,03.08.1986
150,14,70.0,Ilke Wyludda,GER,28.03.69,Neubrandenburg,09.07.1988
151,14,70.0,Ilke Wyludda,GER,28.03.69,Neubrandenburg,23.06.1989
152,15,69.99,Sandra Perkovic,CRO,21.06.90,Split,25.02.2017
153,15,69.98,Maria Petkova,BUL,03.11.50,Los Angeles,24.06.1983
154,15,69.98,Gisela Beyer,GDR,16.07.60,Berlin,20.07.1984
155,15,69.96,Sandra Perkovic,CRO,21.06.90,Split,01.03.2014
156,15,69.94,Gisela Beyer,GDR,16.07.60,Berlin,20.07.1984
157,15,69.94,Tsvetanka Khristova,BUL,14.03.62,Sofia,23.05.1987
158,15,69.94,Ilke Wyludda,GER,28.03.69,Neubrandenburg,09.07.1988
159,16,69.93,Sandra Perkovic,CRO,21.06.90,Shanghai,18.05.2014
160,16,69.92,Martina Hellmann,GER,12.12.60,Berlin,20.07.1984
161,16,69.92,Irina Meszynski,GDR,24.03.62,Berlin,20.07.1984
162,16,69.92,Martina Hellmann,GER,12.12.60,Neubrandenburg,09.07.1988
163,16,69.9,Tsvetanka Khristova,BUL,14.03.62,Kazanlak,19.04.1987
164,16,69.9,Daniela Costian,ROU,30.04.65,Bucuresti,07.05.1988
165,16,69.89,Sandra Perkovic,CRO,21.06.90,Shanghai,18.05.2014
166,16,69.88,Ilke Wyludda,GER,28.03.69,Birmingham,08.08.1987
167,16,69.86,Ilke Wyludda,GER,28.03.69,Haniá,22.05.1988
168,16,69.82,Maria Petkova,BUL,03.11.50,Sofia,08.08.1984
169,16,69.82,Diana Gansky,GDR,14.12.63,Tallinn,21.06.1986
170,16,69.82,Tsvetanka Khristova,BUL,14.03.62,Sofia,15.08.1987
171,17,69.81,Sandra Perkovic,CRO,21.06.90,London,13.08.2017
172,17,69.8,Daniela Costian,ROU,30.04.65,Bucuresti,14.05.1988
173,17,69.8,Ilke Wyludda,GER,28.03.69,Neubrandenburg,23.07.1989
174,17,69.77,Sandra Perkovic,CRO,21.06.90,Zagreb,08.09.2015
175,17,69.76,Evelin Jahl,GDR,28.03.56,Moskva,01.08.1980
176,17,69.72,Ria Stalman,NED,11.12.51,Walnut,15.07.1984
177,17,69.72,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,12.06.1988
178,17,69.72,Diana Gansky,GDR,14.12.63,Berlin,29.06.1988
179,17,69.72,Diana Gansky,GDR,14.12.63,Berlin,29.06.1988
180,17,69.72,Ilke Wyludda,GER,28.03.69,Berlin,05.07.1989
181,18,69.7,Diana Gansky,GDR,14.12.63,Berlin,29.06.1988
182,18,69.68,Gisela Beyer,GDR,16.07.60,Erfurt,29.05.1983
183,18,69.68,Daniela Costian,ROU,30.04.65,Sofia,26.06.1988
184,18,69.66,Ilke Wyludda,GER,28.03.69,Potsdam,20.08.1987
185,18,69.66,Martina Hellmann,GER,12.12.60,Roma,31.08.1987
186,18,69.66,Martina Hellmann,GER,12.12.60,Seoul,29.09.1988
187,18,69.66,Ilke Wyludda,GER,28.03.69,Tel Aviv,27.05.1990
188,18,69.64,Gisela Beyer,GDR,16.07.60,Erfurt,29.05.1983
189,18,69.64,Zdenka Silhavá,CZE,15.06.54,Litomysl,28.07.1984
190,19,69.6,Gabriele Reinsch,GER,23.09.63,Potsdam,12.05.1988
191,19,69.58,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,12.06.1988
192,19,69.58,Ilke Wyludda,GER,28.03.69,Macerata,05.09.1989
193,19,69.56,Tsvetanka Khristova,BUL,14.03.62,Sofia,22.08.1987
194,19,69.56,Ilke Wyludda,GER,28.03.69,Tel Aviv,27.05.1990
195,19,69.54,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,15.07.1988
196,19,69.54,Maritza Martén,CUB,16.08.63,El Ferror,13.07.1992
197,19,69.53,Sandra Perkovic,CRO,21.06.90,Velenje,20.06.2017
198,19,69.52,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,01.07.1989
199,20,69.5,Tsvetanka Khristova,BUL,14.03.62,Sofia,22.08.1987
200,20,69.5,Daniela Costian,ROU,30.04.65,Bucuresti,07.05.1988
201,20,69.5,Daniela Costian,ROU,30.04.65,Sofia,26.06.1988
202,20,69.5,Larisa Mikhalchenko,UKR,16.05.63,Moskva,04.09.1988
203,20,69.5,Ilke Wyludda,GER,28.03.69,Tel Aviv,27.05.1990
204,20,69.48,Ilke Wyludda,GER,28.03.69,Neubrandenburg,09.07.1988
205,20,69.46,Martina Hellmann,GER,12.12.60,Leipzig,13.07.1984
206,20,69.46,Zdenka Silhavá,CZE,15.06.54,Nitra,28.08.1988
207,20,69.45,Valarie Allman,USA,23.02.95,Eugene,19.06.2021
208,20,69.44,Diana Gansky,GDR,14.12.63,Potsdam,06.06.1987
209,21,69.43,Sandra Perkovic,CRO,21.06.90,Split,08.03.2015
210,21,69.42,Zdenka Silhavá,CZE,15.06.54,Schwechat,18.06.1983
211,21,69.42,Galina Murashova,LTU,22.12.55,Praha,17.08.1984
212,21,69.4,Maria Petkova,BUL,03.11.50,Sofia,04.07.1980
213,21,69.4,Tsvetanka Khristova,BUL,14.03.62,Kazanlak,19.04.1987
214,21,69.38,Irina Meszynski,GDR,24.03.62,Karl-Marx-Stadt,10.07.1982
215,21,69.38,Gabriele Reinsch,GER,23.09.63,Berlin,29.06.1988
216,21,69.38,Zdenka Silhavá,CZE,15.06.54,Litomysl,06.08.1988
217,21,69.36,Galina Murashova,LTU,22.12.55,Praha,17.08.1984
218,21,69.36,Martina Hellmann,GER,12.12.60,Potsdam,06.06.1987
219,22,69.34,Diana Gansky,GDR,14.12.63,Tallinn,21.06.1986
220,22,69.34,Natalya Sadova,RUS,07.02.72,Thessaloníki,23.06.1999
221,22,69.32,Diana Gansky,GDR,14.12.63,Berlin,25.08.1987
222,22,69.3,Sandra Perkovic,CRO,21.06.90,London,13.08.2017
223,22,69.28,Ilke Wyludda,GER,28.03.69,Berlin,05.07.1989
224,22,69.26,Maria Petkova,BUL,03.11.50,Sofia,19.05.1984
225,22,69.26,Diana Gansky,GDR,14.12.63,Karl-Marx-Stadt,20.06.1987
226,22,69.24,Sandra Perkovic,CRO,21.06.90,Split,25.02.2017
227,22,69.22,Ilke Wyludda,GER,28.03.69,Birmingham,08.08.1987
228,22,69.22,Ilke Wyludda,GER,28.03.69,Haniá,22.05.1988
229,22,69.22,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,01.07.1989
230,23,69.2,Galina Savinkova,RUS,15.07.53,Oslo,16.07.1985
231,23,69.2,Gabriele Reinsch,GER,23.09.63,Düsseldorf,20.06.1988
232,23,69.2,Gabriele Reinsch,GER,23.09.63,Rostock,25.06.1988
233,23,69.2,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,01.07.1989
234,23,69.18,Martina Hellmann,GER,12.12.60,Leipzig,13.07.1984
235,23,69.18,Tsvetanka Khristova,BUL,14.03.62,Stuttgart,28.08.1986
236,23,69.18,Tsvetanka Khristova,BUL,14.03.62,Sofia,22.08.1987
237,23,69.16,Diana Gansky,GDR,14.12.63,Berlin,25.08.1987
238,23,69.16,Daniela Costian,ROU,30.04.65,Sofia,26.06.1988
239,24,69.14,Evelin Jahl,GDR,28.03.56,Potsdam,10.05.1980
240,24,69.14,Diana Gansky,GDR,14.12.63,Potsdam,20.08.1987
241,24,69.14,Valarie Allman,USA,23.02.95,Berlin,04.09.2022
242,24,69.12,Ilke Wyludda,GER,28.03.69,Dresden,18.08.1990
243,24,69.1,Gisela Beyer,GDR,16.07.60,Erfurt,29.05.1983
244,24,69.1,Tsvetanka Khristova,BUL,14.03.62,Sofia,03.08.1986
245,24,69.1,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,01.07.1989
246,24,69.08,Tsvetanka Khristova,BUL,14.03.62,Bratislava,14.06.1986
247,24,69.08,Ilke Wyludda,GER,28.03.69,Barcelona,10.09.1989
248,24,69.08,Sandra Perkovic,CRO,21.06.90,Bellinzona,18.07.2017
249,24,69.08,Yaimé Pérez,CUB,29.05.91,Sotteville-lès-,16.07.2019
250,25,69.06,Tsvetanka Khristova,BUL,14.03.62,Budapest,11.08.1986
251,25,69.06,Ilke Wyludda,GER,28.03.69,Tokyo,16.09.1989
252,25,69.04,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,15.07.1988
253,25,69.02,Tsvetanka Khristova,BUL,14.03.62,Dresden,03.07.1986
254,25,69.02,Sandra Perkovic,CRO,21.06.90,Bellinzona,18.07.2017
255,25,69.0,Tsvetanka Khristova,BUL,14.03.62,Seoul,29.09.1988
256,25,69.0,Ilke Wyludda,GER,28.03.69,Tokyo,31.08.1991
257,25,68.96,Tsvetanka Khristova,BUL,14.03.62,Sofia,21.08.1982
258,25,68.96,Ilke Wyludda,GER,28.03.69,Potsdam,20.08.1987
259,25,68.96,Ilke Wyludda,GER,28.03.69,Dresden,18.08.1990
260,26,68.95,Sandra Perkovic,CRO,21.06.90,Zagreb,08.09.2015
261,26,68.94,Zdenka Silhavá,CZE,15.06.54,Praha,17.08.1984
262,26,68.94,Larisa Mikhalchenko,UKR,16.05.63,Moskva,04.09.1988
263,26,68.9,Martina Hellmann,GER,12.12.60,Roma,31.08.1987
264,26,68.87,Valarie Allman,USA,23.02.95,Zagreb,14.09.2021
265,26,68.86,Maria Petkova,BUL,03.11.50,Sofia,12.05.1984
266,26,68.86,Galina Savinkova,RUS,15.07.53,Oslo,16.07.1985
267,26,68.86,Tsvetanka Khristova,BUL,14.03.62,Bratislava,14.06.1986
268,26,68.84,Ilke Wyludda,GER,28.03.69,Potsdam,20.08.1987
269,27,68.83,Valarie Allman,USA,23.02.95,Walnut,16.04.2022
270,27,68.82,Galina Savinkova,RUS,15.07.53,Leselidze,21.05.1983
271,27,68.82,Diana Gansky,GDR,14.12.63,Neubrandenburg,06.06.1986
272,27,68.82,Ilke Wyludda,GER,28.03.69,Barcelona,10.09.1989
273,27,68.82,Larisa Mikhalchenko,UKR,16.05.63,Koblenz,11.09.1991
274,27,68.81,Nadine Müller,GER,21.11.85,Bar,18.03.2012
275,27,68.8,Tsvetanka Khristova,BUL,14.03.62,Roma,31.08.1987
276,27,68.8,Martina Hellmann,GER,12.12.60,Haniá,22.05.1988
277,27,68.8,Gabriele Reinsch,GER,23.09.63,Berlin,13.09.1988
278,27,68.8,Valarie Allman,USA,23.02.95,Berlin,12.09.2021
279,28,68.78,Diana Gansky,GDR,14.12.63,Roma,31.08.1987
280,28,68.78,Ilke Wyludda,GER,28.03.69,Tokyo,31.08.1991
281,28,68.78,Sandra Perkovic,CRO,21.06.90,Zürich,16.08.2014
282,28,68.76,Maria Petkova,BUL,03.11.50,Sofia,13.07.1980
283,28,68.76,Maritza Martén,CUB,16.08.63,La Habana,17.02.1989
284,28,68.76,Ilke Wyludda,GER,28.03.69,Gateshead,05.08.1989
285,28,68.74,Galina Murashova,LTU,22.12.55,London,20.08.1983
286,28,68.74,Ilke Wyludda,GER,28.03.69,Birmingham,08.08.1987
287,28,68.74,Sandra Perkovic,CRO,21.06.90,Velenje,20.06.2017
288,28,68.72,Evelin Jahl,GDR,28.03.56,Potsdam,10.05.1980
289,28,68.72,Diana Gansky,GDR,14.12.63,Potsdam,20.08.1987
290,29,68.7,Tsvetanka Khristova,BUL,14.03.62,Bratislava,14.06.1986
291,29,68.7,Zdenka Silhavá,CZE,15.06.54,Litomysl,06.08.1988
292,29,68.7,Tsvetanka Khristova,BUL,14.03.62,Stara Zagora,28.08.1988
293,29,68.7,Martina Hellmann,GER,12.12.60,Seoul,29.09.1988
294,29,68.68,Evelin Jahl,GDR,28.03.56,Berlin,10.06.1981
295,29,68.68,Sandra Perkovic,CRO,21.06.90,Bruxelles,01.09.2017
296,29,68.66,Martina Hellmann,GER,12.12.60,Canberra,06.10.1985
297,29,68.66,Tsvetanka Khristova,BUL,14.03.62,Sofia,22.08.1987
298,29,68.66,Martina Hellmann,GER,12.12.60,Neubrandenburg,09.07.1988
299,30,68.65,Valarie Allman,USA,23.02.95,Eugene,19.06.2021
300,30,68.64,Maria Petkova,BUL,03.11.50,Petric,21.04.1984
301,30,68.62,Irina Meszynski,GDR,24.03.62,Karl-Marx-Stadt,19.06.1982
302,30,68.6,Ilke Wyludda,GER,28.03.69,Berlin,05.07.1989
303,30,68.58,Maria Petkova,BUL,03.11.50,Petric,21.04.1985
304,30,68.56,Maria Petkova,BUL,03.11.50,Sofia,05.05.1984
305,30,68.56,Tsvetanka Khristova,BUL,14.03.62,Sofia,23.05.1987
306,30,68.54,Diana Gansky,GDR,14.12.63,Potsdam,07.07.1987
307,30,68.54,Sandra Perkovic,CRO,21.06.90,Birmingham,07.06.2015
308,30,68.52,Evelin Jahl,GDR,28.03.56,Moskva,01.08.1980
309,30,68.52,Ilke Wyludda,GER,28.03.69,Potsdam,20.08.1987
310,30,68.52,Denia Caballero,CUB,13.01.90,La Habana,26.05.2015
311,31,68.5,Martina Hellmann,GER,12.12.60,Neubrandenburg,09.07.1988
312,31,68.48,Maria Petkova,BUL,03.11.50,Petric,21.04.1984
313,31,68.48,Ilke Wyludda,GER,28.03.69,Dresden,18.08.1990
314,31,68.46,Martina Hellmann,GER,12.12.60,Jena,28.06.1986
315,31,68.46,Diana Gansky,GDR,14.12.63,Praha,27.06.1987
316,31,68.46,Ilke Wyludda,GER,28.03.69,Birmingham,08.08.1987
317,31,68.46,Ilke Wyludda,GER,28.03.69,Dresden,18.08.1990
318,31,68.46,Valarie Allman,USA,23.02.95,Eugene,19.06.2021
319,32,68.44,Evelin Jahl,GDR,28.03.56,Moskva,01.08.1980
320,32,68.44,Diana Gansky,GDR,14.12.63,Potsdam,11.06.1986
321,32,68.44,Ilke Wyludda,GER,28.03.69,Tokyo,16.09.1989
322,32,68.44,Sandra Perkovic,CRO,21.06.90,Split,06.03.2016
323,32,68.44,Yaimé Pérez,CUB,29.05.91,Sotteville-lès-,16.07.2019
324,32,68.42,Galina Savinkova,RUS,15.07.53,Leselidze,21.05.1983
325,32,68.42,Diana Gansky,GDR,14.12.63,Neubrandenburg,06.06.1986
326,32,68.4,Tsvetanka Khristova,BUL,14.03.62,Sofia,15.08.1987
327,32,68.4,Ilke Wyludda,GER,28.03.69,Macerata,05.09.1989
328,32,68.38,Tsvetanka Khristova,BUL,14.03.62,Roma,10.09.1986
329,33,68.36,Tsvetanka Khristova,BUL,14.03.62,Sofia,15.08.1987
330,33,68.34,Diana Gansky,GDR,14.12.63,Stuttgart,28.08.1986
331,33,68.34,Ilke Wyludda,GER,28.03.69,Rostock,28.05.1989
332,33,68.34,Franka Dietzsch,GER,22.01.68,Wiesbaden,08.05.1999
333,33,68.32,Ilke Wyludda,GER,28.03.69,Haniá,22.05.1988
334,33,68.32,Ilke Wyludda,GER,28.03.69,Berlin,05.07.1989
335,33,68.32,Larisa Mikhalchenko,UKR,16.05.63,Koblenz,11.09.1991
336,33,68.32,Sandra Perkovic,CRO,21.06.90,Birmingham,07.06.2015
337,33,68.3,Diana Gansky,GDR,14.12.63,Jena,28.06.1986
338,33,68.3,Tsvetanka Khristova,BUL,14.03.62,Dráma,09.08.1987
339,33,68.3,Ilke Wyludda,GER,28.03.69,Karl-Marx-Stadt,01.07.1989
340,33,68.3,Nicoleta Grasu,ROU,11.09.71,Bucuresti,04.03.2000
341,34,68.28,Maria Petkova,BUL,03.11.50,Sofia,04.07.1980
342,34,68.28,Martina Hellmann,GER,12.12.60,Potsdam,20.08.1987
343,34,68.24,Zdenka Silhavá,CZE,15.06.54,Nitra,28.08.1988
344,34,68.22,Martina Hellmann,GER,12.12.60,Canberra,06.10.1985
