,0,1,2,3,4,5,6
63,63,77.56,Brooke Andersen,USA,23.08.95,Eugene,24.04.2021
64,63,77.56,Brooke Andersen,USA,23.08.95,Eugene,17.07.2022
65,66,77.54,Brooke Andersen,USA,23.08.95,Des Moines,27.04.2023
66,67,77.52,Anita Wlodarczyk,POL,08.08.85,Warszawa,23.08.2014
67,67,77.52,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,26.06.2016
68,69,77.51,DeAnna Price,USA,08.06.93,Des Moines,27.07.2019
69,70,77.44,Anita Wlodarczyk,POL,08.08.85,Tokyo,03.08.2021
70,71,77.43,Anita Wlodarczyk,POL,08.08.85,Ostrava,19.05.2016
71,72,77.42,Anita Wlodarczyk,POL,08.08.85,Ostrava,19.05.2016
72,72,77.42,Brooke Andersen,USA,23.08.95,Eugene,17.07.2022
73,74,77.39,Anita Wlodarczyk,POL,08.08.85,Székesfehérvár,03.07.2017
74,74,77.39,Anita Wlodarczyk,POL,08.08.85,London,07.08.2017
75,76,77.37,Tatyana Lysenko,RUS,09.10.83,Cheboksary,05.07.2012
76,77,77.34,Anita Wlodarczyk,POL,08.08.85,Székesfehérvár,03.07.2017
77,78,77.33,Anita Wlodarczyk,POL,08.08.85,Forbach,29.05.2016
78,78,77.33,Anita Wlodarczyk,POL,08.08.85,Warszawa,15.08.2017
79,80,77.32,Anita Wlodarczyk,POL,08.08.85,Ostrava,19.05.2016
80,80,77.32,Anita Wlodarczyk,POL,08.08.85,Ad-Dawhah,06.05.2017
81,82,77.3,Anita Wlodarczyk,POL,08.08.85,Warszawa,15.08.2017
82,83,77.28,DeAnna Price,USA,08.06.93,Bloomington,22.06.2019
83,84,77.26,Tatyana Lysenko,RUS,09.10.83,Cheboksary,05.07.2012
84,85,77.23,Brooke Andersen,USA,23.08.95,Wichita,10.04.2021
85,86,77.2,DeAnna Price,USA,08.06.93,Columbia,09.04.2021
86,87,77.19,Betty Heidler,GER,14.10.83,Halle,21.05.2011
87,87,77.19,Gwendolyn Berry,USA,29.06.89,Chorzów,08.06.2018
88,89,77.17,Anita Wlodarczyk,POL,08.08.85,Szczecin,18.06.2016
89,89,77.17,Janee' Kassanavoid,USA,19.01.95,Tucson,21.05.2022
90,91,77.11,Anita Wlodarczyk,POL,08.08.85,Warszawa,23.08.2014
91,91,77.11,Anita Wlodarczyk,POL,08.08.85,Amsterdam,08.07.2016
92,91,77.11,DeAnna Price,USA,08.06.93,Rathdrum,02.06.2018
93,94,77.1,Anita Wlodarczyk,POL,08.08.85,London,10.08.2012
94,95,77.09,Tatyana Lysenko,RUS,09.10.83,Daegu,04.09.2011
95,96,77.07,Anita Wlodarczyk,POL,08.08.85,Stalowa Wola,28.07.2018
96,97,77.06,Tatyana Lysenko,RUS,09.10.83,Zhukovskiy,24.06.2006
97,97,77.06,Anita Wlodarczyk,POL,08.08.85,Warszawa,13.09.2015
98,99,77.05,Anita Wlodarczyk,POL,08.08.85,Lublin,22.07.2018
99,10,77.03,Betty Heidler,GER,14.10.83,Fränkisch-Crumb,12.06.2011
100,10,77.02,Anita Wlodarczyk,POL,08.08.85,Tokyo,03.08.2021
101,10,77.01,DeAnna Price,USA,08.06.93,Des Moines,23.06.2018
102,10,77.01,Anita Wlodarczyk,POL,08.08.85,Stalowa Wola,28.07.2018
103,10,77.0,Anita Wlodarczyk,POL,08.08.85,Szczecin,10.06.2017
104,10,77.0,Camryn Rogers,CAN,07.06.99,Berkeley,08.04.2023
105,10,76.99,Betty Heidler,GER,14.10.83,Berlin,11.09.2011
106,10,76.98,Betty Heidler,GER,14.10.83,Halle,21.05.2011
107,10,76.98,Anita Wlodarczyk,POL,08.08.85,Ostrava,19.05.2016
108,10,76.94,Anita Wlodarczyk,POL,08.08.85,Nairobi,07.05.2022
109,11,76.92,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,26.06.2016
110,11,76.89,Brooke Andersen,USA,23.08.95,Tempe,08.04.2022
111,11,76.87,DeAnna Price,USA,08.06.93,Ad-Dawhah,28.09.2019
112,11,76.84,Anita Wlodarczyk,POL,08.08.85,Székesfehérvár,17.07.2016
113,11,76.81,Tatyana Lysenko,RUS,09.10.83,Cheboksary,05.07.2012
114,11,76.8,Tatyana Lysenko,RUS,09.10.83,Adler,22.04.2007
115,11,76.8,Tatyana Lysenko,RUS,09.10.83,Daegu,04.09.2011
116,11,76.76,Anita Wlodarczyk,POL,08.08.85,Kraków,21.07.2015
117,11,76.76,Anita Wlodarczyk,POL,08.08.85,Ostrava,27.06.2017
118,11,76.72,DeAnna Price,USA,08.06.93,Des Moines,27.07.2019
119,12,76.71,Tatyana Lysenko,RUS,09.10.83,Tallinn,15.08.2006
120,12,76.67,Brooke Andersen,USA,23.08.95,Tucson,30.04.2022
121,12,76.66,Anita Wlodarczyk,POL,08.08.85,Szczecin,09.08.2015
122,12,76.61,Anita Wlodarczyk,POL,08.08.85,Cetniewo,01.08.2015
123,12,76.61,Anita Wlodarczyk,POL,08.08.85,London,14.07.2018
124,12,76.6,Anita Wlodarczyk,POL,08.08.85,Warszawa,15.08.2017
125,12,76.58,Anita Wlodarczyk,POL,08.08.85,Szczecin,18.06.2016
126,12,76.57,Anita Wlodarczyk,POL,08.08.85,Lublin,22.07.2018
127,12,76.52,Zhang Wenxiu,CHN,22.03.86,Ostrava,24.05.2012
128,12,76.51,Anita Wlodarczyk,POL,08.08.85,Warszawa,23.08.2014
129,12,76.51,Anita Wlodarczyk,POL,08.08.85,Székesfehérvár,17.07.2016
130,13,76.5,Anita Wlodarczyk,POL,08.08.85,Berlin,12.08.2018
131,13,76.49,Oksana Menkova,BLR,28.03.82,Stayki,29.06.2008
132,13,76.48,Anita Wlodarczyk,POL,08.08.85,Szczecin,10.06.2017
133,13,76.48,Anita Wlodarczyk,POL,08.08.85,Szczecin,10.06.2017
134,13,76.46,Anita Wlodarczyk,POL,08.08.85,Ad-Dawhah,06.05.2017
135,13,76.45,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,26.06.2016
136,13,76.44,Betty Heidler,GER,14.10.83,Berlin,22.08.2009
137,13,76.4,Anita Wlodarczyk,POL,08.08.85,Halle,21.05.2016
138,13,76.4,DeAnna Price,USA,08.06.93,Des Moines,27.07.2019
139,14,76.39,Tatyana Lysenko,RUS,09.10.83,Tallinn,15.08.2006
140,14,76.38,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,26.06.2016
141,14,76.38,Anita Wlodarczyk,POL,08.08.85,Ostrava,12.06.2018
142,14,76.37,Anita Wlodarczyk,POL,08.08.85,Kraków,21.07.2015
143,14,76.37,Anita Wlodarczyk,POL,08.08.85,Szczecin,09.08.2015
144,14,76.36,Mariya Bespalova,RUS,21.05.86,Moskva,23.06.2012
145,14,76.36,Brooke Andersen,USA,23.08.95,Nashville,02.06.2022
146,14,76.35,Anita Wlodarczyk,POL,08.08.85,Rio de Janeiro,15.08.2016
147,14,76.35,DeAnna Price,USA,08.06.93,Des Moines,23.06.2018
148,14,76.33,Wang Zheng,CHN,14.12.87,Chengdu,29.03.2014
149,14,76.33,Brooke Andersen,USA,23.08.95,Rathdrum,01.06.2019
150,15,76.3,Brooke Andersen,USA,23.08.95,Eugene,23.06.2022
151,15,76.29,DeAnna Price,USA,08.06.93,Columbia,09.04.2021
152,15,76.24,Tatyana Lysenko,RUS,09.10.83,Cheboksary,05.07.2012
153,15,76.23,Anita Wlodarczyk,POL,08.08.85,Beijing,20.05.2015
154,15,76.23,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,30.06.2021
155,15,76.21,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,30.06.2021
156,15,76.21,Brooke Andersen,USA,23.08.95,Charlottesville,20.04.2023
157,15,76.2,Zhang Wenxiu,CHN,22.03.86,Incheon,28.09.2014
158,15,76.2,Brooke Andersen,USA,23.08.95,Tucson,30.04.2022
159,16,76.19,Zhang Wenxiu,CHN,22.03.86,Rio de Janeiro,15.08.2016
160,16,76.18,Anita Wlodarczyk,POL,08.08.85,Zürich,15.08.2014
161,16,76.16,Anita Wlodarczyk,POL,08.08.85,Dubnica nad Váh,21.08.2013
162,16,76.16,Anita Wlodarczyk,POL,08.08.85,Ostrava,16.06.2014
163,16,76.15,Anita Wlodarczyk,POL,08.08.85,Ostrava,16.06.2009
164,16,76.15,Betty Heidler,GER,14.10.83,Elstal,09.09.2011
165,16,76.14,Anita Wlodarczyk,POL,08.08.85,Szczecin,18.06.2016
166,16,76.14,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,30.06.2021
167,16,76.14,Brooke Andersen,USA,23.08.95,Eugene,23.06.2022
168,16,76.11,Anita Wlodarczyk,POL,08.08.85,Warszawa,23.08.2014
169,17,76.1,Oksana Menkova,BLR,28.03.82,Stayki,07.06.2008
170,17,76.1,Betty Heidler,GER,14.10.83,Szczecin,15.06.2013
171,17,76.09,Martina Hrasnová,SVK,21.03.83,Reims,08.07.2008
172,17,76.08,DeAnna Price,USA,08.06.93,Kingston,19.05.2018
173,17,76.07,Betty Heidler,GER,14.10.83,Ostrava,24.05.2012
174,17,76.06,Betty Heidler,GER,14.10.83,Ostrava,24.05.2012
175,17,76.05,Mihaela Melinte,ROU,27.03.75,Rüdlingen,29.08.1999
176,17,76.05,Tatyana Lysenko,RUS,09.10.83,Moskva,15.07.2005
177,17,76.05,Yelena Matoshko,BLR,23.06.82,Minsk,12.06.2012
178,17,76.05,Anita Wlodarczyk,POL,08.08.85,Berlin,01.09.2013
179,18,76.04,Gwendolyn Berry,USA,29.06.89,Oxford MS,06.05.2017
180,18,76.04,Camryn Rogers,CAN,07.06.99,Berkeley,08.04.2023
181,18,76.03,Wang Zheng,CHN,14.12.87,Ostrava,27.06.2017
182,18,76.02,Tatyana Lysenko,RUS,09.10.83,Tula,12.06.2006
183,18,76.02,Betty Heidler,GER,14.10.83,Elstal,09.09.2011
184,18,76.02,Anita Wlodarczyk,POL,08.08.85,London,10.08.2012
185,18,76.01,Anita Wlodarczyk,POL,08.08.85,Tokyo,03.08.2021
186,18,76.0,Betty Heidler,GER,14.10.83,Halle,21.05.2011
187,18,75.98,Anita Wlodarczyk,POL,08.08.85,Szczecin,10.06.2017
188,18,75.97,Betty Heidler,GER,14.10.83,Elstal,09.09.2011
189,18,75.97,Betty Heidler,GER,14.10.83,Ostrava,16.06.2014
190,19,75.96,Zhang Wenxiu,CHN,22.03.86,Incheon,28.09.2014
191,19,75.96,DeAnna Price,USA,08.06.93,Kingston,19.05.2018
192,19,75.95,Anita Wlodarczyk,POL,08.08.85,Warszawa,19.08.2012
193,19,75.95,Brooke Andersen,USA,23.08.95,Wichita,10.04.2021
194,19,75.94,Wang Zheng,CHN,14.12.87,London,07.08.2017
195,19,75.93,Wang Zheng,CHN,14.12.87,Chengdu,29.03.2014
196,19,75.93,Anita Wlodarczyk,POL,08.08.85,Cetniewo,26.07.2014
197,19,75.93,Gwendolyn Berry,USA,29.06.89,Des Moines,27.07.2019
198,19,75.92,Betty Heidler,GER,14.10.83,Barcelona,30.07.2010
199,19,75.92,Tatyana Lysenko,RUS,09.10.83,Daegu,16.05.2012
200,19,75.92,Zhang Wenxiu,CHN,22.03.86,Beijing,27.08.2015
201,20,75.91,Gwendolyn Berry,USA,29.06.89,Chorzów,08.06.2018
202,20,75.91,Camryn Rogers,CAN,07.06.99,Eugene,09.06.2022
203,20,75.9,Tatyana Lysenko,RUS,09.10.83,Moskva,29.06.2005
204,20,75.9,Yelena Matoshko,BLR,23.06.82,Minsk,12.06.2012
205,20,75.88,Anita Wlodarczyk,POL,08.08.85,Warszawa,19.08.2012
206,20,75.88,Anita Wlodarczyk,POL,08.08.85,Zürich,15.08.2014
207,20,75.88,Anita Wlodarczyk,POL,08.08.85,São Bernardo do,03.06.2017
208,20,75.85,Tatyana Lysenko,RUS,09.10.83,Adler,22.04.2007
209,21,75.83,Betty Heidler,GER,14.10.83,Ostrava,24.05.2012
210,21,75.83,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,30.06.2021
211,21,75.81,Tatyana Lysenko,RUS,09.10.83,Moskva,15.07.2005
212,21,75.81,Anita Wlodarczyk,POL,08.08.85,Montreuil,07.06.2016
213,21,75.8,Betty Heidler,GER,14.10.83,Fränkisch-Crumb,12.06.2011
214,21,75.79,Gulfiya Agafonova,RUS,04.06.82,Moskva,31.05.2006
215,21,75.78,Martina Hrasnová,SVK,21.03.83,Trnava,16.05.2009
216,21,75.77,Anita Wlodarczyk,POL,08.08.85,London,14.07.2018
217,21,75.77,DeAnna Price,USA,08.06.93,Des Moines,27.07.2019
218,21,75.76,Sara Fantini,ITA,16.09.97,Madrid,18.06.2022
219,22,75.75,Anita Wlodarczyk,POL,08.08.85,Szczecin,09.08.2015
220,22,75.73,Betty Heidler,GER,14.10.83,Berlin,22.08.2009
221,22,75.73,Anita Wlodarczyk,POL,08.08.85,Amsterdam,08.07.2016
222,22,75.72,Betty Heidler,GER,14.10.83,Zagreb,31.08.2006
223,22,75.72,Anita Wlodarczyk,POL,08.08.85,London,10.08.2012
224,22,75.7,Yekaterina Khoroshi,RUS,21.03.83,Tula,15.07.2006
225,22,75.7,Betty Heidler,GER,14.10.83,Dubnica nad Váh,15.09.2011
226,22,75.68,DeAnna Price,USA,08.06.93,Ad-Dawhah,28.09.2019
227,22,75.68,Brooke Andersen,USA,23.08.95,Walnut,16.04.2022
228,22,75.67,Tatyana Lysenko,RUS,09.10.83,Birmingham,20.08.2006
229,22,75.67,Brooke Andersen,USA,23.08.95,Des Moines,27.04.2023
230,23,75.66,Anita Wlodarczyk,POL,08.08.85,Torun,19.07.2013
231,23,75.66,Anita Wlodarczyk,POL,08.08.85,Torun,19.07.2013
232,23,75.66,DeAnna Price,USA,08.06.93,Des Moines,27.07.2019
233,23,75.65,Tatyana Lysenko,RUS,09.10.83,Zhukovskiy,26.06.2010
234,23,75.65,Betty Heidler,GER,14.10.83,Dubnica nad Váh,15.09.2011
235,23,75.65,Anita Wlodarczyk,POL,08.08.85,Ostrava,25.05.2015
236,23,75.64,Gulfiya Agafonova,RUS,04.06.82,Tula,12.06.2006
237,23,75.63,Tatyana Lysenko,RUS,09.10.83,Daegu,16.05.2012
238,23,75.62,Betty Heidler,GER,14.10.83,Halle,21.05.2011
239,23,75.62,Anita Wlodarczyk,POL,08.08.85,Ostrava,27.06.2017
240,24,75.61,Betty Heidler,GER,14.10.83,Warszawa,23.08.2014
241,24,75.61,Anita Wlodarczyk,POL,08.08.85,Beijing,20.05.2015
242,24,75.61,Brooke Andersen,USA,23.08.95,Nashville,02.06.2022
243,24,75.61,Camryn Rogers,CAN,07.06.99,Walnut,15.04.2023
244,24,75.59,Anita Wlodarczyk,POL,08.08.85,Szczecin,21.07.2012
245,24,75.59,Anita Wlodarczyk,POL,08.08.85,Beijing,20.05.2015
246,24,75.59,DeAnna Price,USA,08.06.93,Bloomington,22.06.2019
247,24,75.59,Janee' Kassanavoid,USA,19.01.95,Eugene,23.06.2022
248,24,75.56,Zhang Wenxiu,CHN,22.03.86,London,10.08.2012
249,24,75.56,Anita Wlodarczyk,POL,08.08.85,Cetniewo,26.07.2014
250,25,75.55,Yelena Konevtsova,RUS,11.09.81,Sochi,26.05.2007
251,25,75.55,Tatyana Lysenko,RUS,09.10.83,Zhukovskiy,26.06.2010
252,25,75.54,DeAnna Price,USA,08.06.93,Eugene,24.04.2021
253,25,75.53,Gulfiya Agafonova,RUS,04.06.82,Tula,15.07.2006
254,25,75.53,Anita Wlodarczyk,POL,08.08.85,Székesfehérvár,08.07.2014
255,25,75.53,DeAnna Price,USA,08.06.93,Columbia,09.04.2021
256,25,75.51,Oksana Menkova,BLR,28.03.82,Stayki,29.06.2008
257,25,75.49,Anita Wlodarczyk,POL,08.08.85,Eugene,01.06.2012
258,25,75.49,Anita Wlodarczyk,POL,08.08.85,Szczecin,31.07.2014
259,25,75.49,Anita Wlodarczyk,POL,08.08.85,Warszawa,13.09.2015
260,26,75.48,Anita Wlodarczyk,POL,08.08.85,Warszawa,25.08.2013
261,26,75.48,Anita Wlodarczyk,POL,08.08.85,Ostrava,25.05.2015
262,26,75.48,Anita Wlodarczyk,POL,08.08.85,Chorzów,08.06.2018
263,26,75.48,Brooke Andersen,USA,23.08.95,Eugene,26.06.2021
264,26,75.47,Anita Wlodarczyk,POL,08.08.85,Székesfehérvár,03.07.2017
265,26,75.46,Zhang Wenxiu,CHN,22.03.86,Ostrava,24.05.2012
266,26,75.46,Anita Wlodarczyk,POL,08.08.85,Székesfehérvár,17.07.2016
267,26,75.46,Anita Wlodarczyk,POL,08.08.85,São Bernardo do,03.06.2017
268,26,75.44,Betty Heidler,GER,14.10.83,Szczecin,15.06.2013
269,26,75.44,DeAnna Price,USA,08.06.93,Rathdrum,02.06.2018
270,27,75.42,Anita Wlodarczyk,POL,08.08.85,Szczecin,31.07.2014
271,27,75.42,Anita Wlodarczyk,POL,08.08.85,Turku,11.06.2019
272,27,75.41,Brooke Andersen,USA,23.08.95,Nashville,02.06.2022
273,27,75.38,Betty Heidler,GER,14.10.83,Berlin,22.08.2009
274,27,75.38,Anita Wlodarczyk,POL,08.08.85,Warszawa,19.08.2012
275,27,75.36,DeAnna Price,USA,08.06.93,Bloomington,22.06.2019
276,27,75.35,Anita Wlodarczyk,POL,08.08.85,Halle,23.05.2009
277,27,75.35,Betty Heidler,GER,14.10.83,Pretoria,04.05.2012
278,27,75.35,Betty Heidler,GER,14.10.83,Schönebeck,26.07.2012
279,27,75.35,Janee' Kassanavoid,USA,19.01.95,Nairobi,07.05.2022
280,28,75.34,Tatyana Lysenko,RUS,09.10.83,Ciudad de Málag,29.06.2006
281,28,75.34,Betty Heidler,GER,14.10.83,Halle,19.05.2007
282,28,75.34,Betty Heidler,GER,14.10.83,Halle,21.05.2011
283,28,75.33,Anita Wlodarczyk,POL,08.08.85,Torun,19.07.2013
284,28,75.32,Betty Heidler,GER,14.10.83,Ostrava,24.05.2012
285,28,75.31,Anita Wlodarczyk,POL,08.08.85,Chorzów,08.06.2018
286,28,75.3,Zhang Wenxiu,CHN,22.03.86,Fränkisch-Crumb,08.06.2014
287,28,75.3,Wang Zheng,CHN,14.12.87,Tokyo,03.08.2021
288,28,75.29,Mihaela Melinte,ROU,27.03.75,Clermont-Ferran,13.05.1999
289,28,75.29,Anita Wlodarczyk,POL,08.08.85,Ostrava,26.05.2010
290,28,75.29,Anita Wlodarczyk,POL,08.08.85,Berlin,31.08.2014
291,29,75.28,Tatyana Lysenko,RUS,09.10.83,Tula,12.06.2006
292,29,75.28,Betty Heidler,GER,14.10.83,Zhukovskiy,03.07.2011
293,29,75.28,Anita Wlodarczyk,POL,08.08.85,Madrid,22.06.2018
294,29,75.27,Gulfiya Agafonova,RUS,04.06.82,Tula,12.06.2006
295,29,75.27,Betty Heidler,GER,14.10.83,Ostrava,16.06.2014
296,29,75.25,Betty Heidler,GER,14.10.83,Fränkisch-Crumb,27.05.2012
297,29,75.25,Brooke Andersen,USA,23.08.95,Rathdrum,01.06.2019
298,29,75.25,Brooke Andersen,USA,23.08.95,Tucson,21.05.2022
299,30,75.24,Brooke Andersen,USA,23.08.95,Des Moines,27.07.2019
300,30,75.22,Tatyana Lysenko,RUS,09.10.83,Birmingham,20.08.2006
301,30,75.21,Betty Heidler,GER,14.10.83,Elstal,09.09.2011
302,30,75.21,Anita Wlodarczyk,POL,08.08.85,Cetniewo,29.06.2013
303,30,75.2,Betty Heidler,GER,14.10.83,Villeneuve d'As,09.06.2006
304,30,75.2,Janee' Kassanavoid,USA,19.01.95,Nairobi,07.05.2022
305,30,75.19,Tatyana Lysenko,RUS,09.10.83,Sochi,27.05.2006
306,30,75.19,Betty Heidler,GER,14.10.83,Warszawa,23.08.2014
307,30,75.18,Betty Heidler,GER,14.10.83,Daegu,16.05.2012
308,30,75.18,Anita Wlodarczyk,POL,08.08.85,Bydgoszcz,30.06.2021
309,30,75.18,Camryn Rogers,CAN,07.06.99,Langley,25.06.2022
310,30,75.18,Camryn Rogers,CAN,07.06.99,Eugene,17.07.2022
311,31,75.17,Tatyana Lysenko,RUS,09.10.83,Tula,13.07.2005
312,31,75.17,Betty Heidler,GER,14.10.83,Halle,19.05.2007
313,31,75.17,Betty Heidler,GER,14.10.83,Ostrava,30.05.2011
314,31,75.17,Gulfiya Agafonova,RUS,04.06.82,Moskva,23.06.2012
315,31,75.17,Anita Wlodarczyk,POL,08.08.85,Turku,11.06.2019
316,31,75.16,Olga Kuzenkova,RUS,04.10.70,Tula,04.06.2000
317,31,75.16,Gulfiya Agafonova,RUS,04.06.82,Tula,15.07.2006
318,31,75.16,Martina Hrasnová,SVK,21.03.83,Trnava,16.05.2009
319,31,75.16,Betty Heidler,GER,14.10.83,Dubnica nad Váh,15.09.2011
320,31,75.16,Tatyana Lysenko,RUS,09.10.83,Dubnica nad Váh,15.09.2011
321,31,75.16,Anita Wlodarczyk,POL,08.08.85,Berlin,01.09.2013
322,32,75.14,Gulfiya Agafonova,RUS,04.06.82,Adler,05.02.2006
323,32,75.14,Yekaterina Khoroshi,RUS,21.03.83,Tula,15.07.2006
324,32,75.14,Yipsi Moreno,CUB,19.11.80,Padova,07.07.2007
325,32,75.14,Tatyana Lysenko,RUS,09.10.83,Cheboksary,25.07.2009
326,32,75.14,Anita Wlodarczyk,POL,08.08.85,Rieti,08.09.2013
327,32,75.14,Anita Wlodarczyk,POL,08.08.85,Nairobi,07.05.2022
328,32,75.13,DeAnna Price,USA,08.06.93,Ostrava,08.09.2018
329,33,75.12,Wang Zheng,CHN,14.12.87,Ostrava,20.06.2019
330,33,75.12,Alexandra Tavernier,FRA,13.12.93,Kladno,16.09.2020
331,33,75.11,Anita Wlodarczyk,POL,08.08.85,Cottbus,08.08.2009
332,33,75.11,Anita Wlodarczyk,POL,08.08.85,Samorín,17.06.2017
333,33,75.11,Anita Wlodarczyk,POL,08.08.85,Chorzów,16.06.2019
334,33,75.11,Camryn Rogers,CAN,07.06.99,Eugene,09.06.2022
335,33,75.1,Betty Heidler,GER,14.10.83,Berlin,22.08.2009
336,33,75.1,Betty Heidler,GER,14.10.83,Ostrava,26.05.2010
337,33,75.1,Anita Wlodarczyk,POL,08.08.85,Eugene,01.06.2012
338,33,75.1,Betty Heidler,GER,14.10.83,Fränkisch-Crumb,08.06.2014
339,34,75.08,Tatyana Lysenko,RUS,09.10.83,Tula,12.06.2006
340,34,75.08,Oksana Menkova,BLR,28.03.82,Annecy,22.06.2008
